clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
peralatan kamar mandi kurang lengkap . [O] [A] [S],senar gitar klasik wangi sekali . [O] [A] [S],[O] kurang lengkap [A] peralatan kamar mandi [S] negative,[O] wangi sekali [A] senar gitar klasik [S] positive,"[[508, 46, 60, 27265, 524, 47794, 38834, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579, 508, 50, 60, 6785]]"
peralatan kamar mandi kurang lengkap . [O] [S] [A],senar gitar klasik wangi sekali . [O] [S] [A],[O] kurang lengkap [S] negative [A] peralatan kamar mandi,[O] wangi sekali [S] positive [A] senar gitar klasik,"[[508, 46, 60, 27265, 524, 47794, 38834, 508, 50, 60, 8225, 508, 32, 60, 817, 278, 16225, 595, 15554, 11576, 72]]","[[508, 46, 60, 289, 78328, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 6124, 277, 342, 12355, 595, 14493, 1579]]"
waktu menginap tidak dapat handuknya . [A] [O] [S],waktu menginap cepat sekolahnya . [A] [O] [S],[A] handuknya [O] tidak dapat [S] negative,[A] sekolahnya [O] cepat [S] positive,"[[508, 32, 60, 1424, 3101, 22891, 508, 46, 60, 27281, 44117, 508, 50, 60, 8225]]","[[508, 32, 60, 43834, 90786, 22891, 508, 46, 60, 62090, 266, 508, 50, 60, 6785]]"
waktu menginap tidak dapat handuknya . [A] [S] [O],waktu menginap cepat sekolahnya . [A] [S] [O],[A] handuknya [S] negative [O] tidak dapat,[A] sekolahnya [S] positive [O] cepat,"[[508, 32, 60, 1424, 3101, 22891, 508, 50, 60, 8225, 508, 46, 60, 27281, 44117]]","[[508, 32, 60, 43834, 90786, 22891, 508, 50, 60, 6785, 508, 46, 60, 62090, 266]]"
waktu menginap tidak dapat handuknya . [S] [A] [O],waktu menginap cepat sekolahnya . [S] [A] [O],[S] negative [A] handuknya [O] tidak dapat,[S] positive [A] sekolahnya [O] cepat,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 22891, 508, 46, 60, 27281, 44117]]","[[508, 50, 60, 6785, 508, 32, 60, 43834, 90786, 22891, 508, 46, 60, 62090, 266]]"
waktu menginap tidak dapat handuknya . [O] [A] [S],waktu menginap cepat sekolahnya . [O] [A] [S],[O] tidak dapat [A] handuknya [S] negative,[O] cepat [A] sekolahnya [S] positive,"[[508, 46, 60, 27281, 44117, 508, 32, 60, 1424, 3101, 22891, 508, 50, 60, 8225]]","[[508, 46, 60, 62090, 266, 508, 32, 60, 43834, 90786, 22891, 508, 50, 60, 6785]]"
waktu menginap tidak dapat handuknya . [O] [S] [A],waktu menginap cepat sekolahnya . [O] [S] [A],[O] tidak dapat [S] negative [A] handuknya,[O] cepat [S] positive [A] sekolahnya,"[[508, 46, 60, 27281, 44117, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 22891]]","[[508, 46, 60, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 43834, 90786, 22891]]"
di kamar tidak tersedia handuk . [A] [O] [S],di kamar sangat murah motor tua . [A] [O] [S],[A] handuk [O] tidak tersedia [S] negative,[A] motor tua [O] sangat murah [S] positive,"[[508, 32, 60, 1424, 3101, 508, 46, 60, 27281, 87630, 4495, 508, 50, 60, 8225]]","[[508, 32, 60, 8872, 63884, 508, 46, 60, 70464, 8146, 1466, 508, 50, 60, 6785]]"
di kamar tidak tersedia handuk . [A] [S] [O],di kamar sangat murah motor tua . [A] [S] [O],[A] handuk [S] negative [O] tidak tersedia,[A] motor tua [S] positive [O] sangat murah,"[[508, 32, 60, 1424, 3101, 508, 50, 60, 8225, 508, 46, 60, 27281, 87630, 4495]]","[[508, 32, 60, 8872, 63884, 508, 50, 60, 6785, 508, 46, 60, 70464, 8146, 1466]]"
di kamar tidak tersedia handuk . [S] [A] [O],di kamar sangat murah motor tua . [S] [A] [O],[S] negative [A] handuk [O] tidak tersedia,[S] positive [A] motor tua [O] sangat murah,"[[508, 50, 60, 8225, 508, 32, 60, 1424, 3101, 508, 46, 60, 27281, 87630, 4495]]","[[508, 50, 60, 6785, 508, 32, 60, 8872, 63884, 508, 46, 60, 70464, 8146, 1466]]"
di kamar tidak tersedia handuk . [O] [A] [S],di kamar sangat murah motor tua . [O] [A] [S],[O] tidak tersedia [A] handuk [S] negative,[O] sangat murah [A] motor tua [S] positive,"[[508, 46, 60, 27281, 87630, 4495, 508, 32, 60, 1424, 3101, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8146, 1466, 508, 32, 60, 8872, 63884, 508, 50, 60, 6785]]"
di kamar tidak tersedia handuk . [O] [S] [A],di kamar sangat murah motor tua . [O] [S] [A],[O] tidak tersedia [S] negative [A] handuk,[O] sangat murah [S] positive [A] motor tua,"[[508, 46, 60, 27281, 87630, 4495, 508, 50, 60, 8225, 508, 32, 60, 1424, 3101]]","[[508, 46, 60, 70464, 8146, 1466, 508, 50, 60, 6785, 508, 32, 60, 8872, 63884]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [A] [O] [S]","untuk uang disini sangat puas , cocok untuk koleksi . [A] [O] [S]","[A] kamar [O] tidak recommended , lebih baik cari yang lain [S] negative","[A] uang [O] sangat puas , cocok untuk koleksi [S] positive","[[508, 32, 60, 595, 15554, 508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376, 508, 50, 60, 8225]]","[[508, 32, 60, 575, 524, 508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060, 508, 50, 60, 6785]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [A] [S] [O]","untuk uang disini sangat puas , cocok untuk koleksi . [A] [S] [O]","[A] kamar [S] negative [O] tidak recommended , lebih baik cari yang lain","[A] uang [S] positive [O] sangat puas , cocok untuk koleksi","[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376]]","[[508, 32, 60, 575, 524, 508, 50, 60, 6785, 508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [S] [A] [O]","untuk uang disini sangat puas , cocok untuk koleksi . [S] [A] [O]","[S] negative [A] kamar [O] tidak recommended , lebih baik cari yang lain","[S] positive [A] uang [O] sangat puas , cocok untuk koleksi","[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376]]","[[508, 50, 60, 6785, 508, 32, 60, 575, 524, 508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [O] [A] [S]","untuk uang disini sangat puas , cocok untuk koleksi . [O] [A] [S]","[O] tidak recommended , lebih baik cari yang lain [A] kamar [S] negative","[O] sangat puas , cocok untuk koleksi [A] uang [S] positive","[[508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060, 508, 32, 60, 575, 524, 508, 50, 60, 6785]]"
"untuk kamar disini tidak recommended , lebih baik cari yang lain . [O] [S] [A]","untuk uang disini sangat puas , cocok untuk koleksi . [O] [S] [A]","[O] tidak recommended , lebih baik cari yang lain [S] negative [A] kamar","[O] sangat puas , cocok untuk koleksi [S] positive [A] uang","[[508, 46, 60, 27281, 11102, 1154, 49935, 79187, 1803, 72, 10371, 50376, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 70464, 18256, 300, 1154, 21690, 562, 19593, 58019, 31060, 508, 50, 60, 6785, 508, 32, 60, 575, 524]]"
tempat tidur kotor . [A] [O] [S],kuas cat air wangi . [A] [O] [S],[A] tempat tidur [O] kotor [S] negative,[A] kuas cat air [O] wangi [S] positive,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 595, 9887, 508, 50, 60, 8225]]","[[508, 32, 60, 36600, 300, 8251, 3720, 508, 46, 60, 289, 78328, 508, 50, 60, 6785]]"
tempat tidur kotor . [A] [S] [O],kuas cat air wangi . [A] [S] [O],[A] tempat tidur [S] negative [O] kotor,[A] kuas cat air [S] positive [O] wangi,"[[508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 8225, 508, 46, 60, 595, 9887]]","[[508, 32, 60, 36600, 300, 8251, 3720, 508, 50, 60, 6785, 508, 46, 60, 289, 78328]]"
tempat tidur kotor . [S] [A] [O],kuas cat air wangi . [S] [A] [O],[S] negative [A] tempat tidur [O] kotor,[S] positive [A] kuas cat air [O] wangi,"[[508, 50, 60, 8225, 508, 32, 60, 2730, 266, 13112, 324, 508, 46, 60, 595, 9887]]","[[508, 50, 60, 6785, 508, 32, 60, 36600, 300, 8251, 3720, 508, 46, 60, 289, 78328]]"
tempat tidur kotor . [O] [A] [S],kuas cat air wangi . [O] [A] [S],[O] kotor [A] tempat tidur [S] negative,[O] wangi [A] kuas cat air [S] positive,"[[508, 46, 60, 595, 9887, 508, 32, 60, 2730, 266, 13112, 324, 508, 50, 60, 8225]]","[[508, 46, 60, 289, 78328, 508, 32, 60, 36600, 300, 8251, 3720, 508, 50, 60, 6785]]"
tempat tidur kotor . [O] [S] [A],kuas cat air wangi . [O] [S] [A],[O] kotor [S] negative [A] tempat tidur,[O] wangi [S] positive [A] kuas cat air,"[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 2730, 266, 13112, 324]]","[[508, 46, 60, 289, 78328, 508, 50, 60, 6785, 508, 32, 60, 36600, 300, 8251, 3720]]"
minusnya wifi kurang kencang . [A] [O] [S],minusnya sofa jauh lebih baik . [A] [O] [S],[A] wifi [O] kurang kencang [S] negative,[A] sofa [O] jauh lebih baik [S] positive,"[[508, 32, 60, 33417, 508, 46, 60, 27265, 524, 595, 954, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 31069, 508, 46, 60, 502, 2863, 71, 49935, 79187, 508, 50, 60, 6785]]"
minusnya wifi kurang kencang . [A] [S] [O],minusnya sofa jauh lebih baik . [A] [S] [O],[A] wifi [S] negative [O] kurang kencang,[A] sofa [S] positive [O] jauh lebih baik,"[[508, 32, 60, 33417, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 595, 954, 524]]","[[508, 32, 60, 31069, 508, 50, 60, 6785, 508, 46, 60, 502, 2863, 71, 49935, 79187]]"
minusnya wifi kurang kencang . [S] [A] [O],minusnya sofa jauh lebih baik . [S] [A] [O],[S] negative [A] wifi [O] kurang kencang,[S] positive [A] sofa [O] jauh lebih baik,"[[508, 50, 60, 8225, 508, 32, 60, 33417, 508, 46, 60, 27265, 524, 595, 954, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 31069, 508, 46, 60, 502, 2863, 71, 49935, 79187]]"
minusnya wifi kurang kencang . [O] [A] [S],minusnya sofa jauh lebih baik . [O] [A] [S],[O] kurang kencang [A] wifi [S] negative,[O] jauh lebih baik [A] sofa [S] positive,"[[508, 46, 60, 27265, 524, 595, 954, 524, 508, 32, 60, 33417, 508, 50, 60, 8225]]","[[508, 46, 60, 502, 2863, 71, 49935, 79187, 508, 32, 60, 31069, 508, 50, 60, 6785]]"
minusnya wifi kurang kencang . [O] [S] [A],minusnya sofa jauh lebih baik . [O] [S] [A],[O] kurang kencang [S] negative [A] wifi,[O] jauh lebih baik [S] positive [A] sofa,"[[508, 46, 60, 27265, 524, 595, 954, 524, 508, 50, 60, 8225, 508, 32, 60, 33417]]","[[508, 46, 60, 502, 2863, 71, 49935, 79187, 508, 50, 60, 6785, 508, 32, 60, 31069]]"
selalu suka dengan pelayanannya . [A] [O] [S],kurang cepat dengan jalan raya . [A] [O] [S],[A] pelayanannya [O] selalu suka [S] positive,[A] jalan raya [O] kurang cepat [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 11806, 36986, 913, 4554, 508, 50, 60, 6785]]","[[508, 32, 60, 502, 32283, 435, 12589, 508, 46, 60, 27265, 524, 62090, 266, 508, 50, 60, 8225]]"
selalu suka dengan pelayanannya . [A] [S] [O],kurang cepat dengan jalan raya . [A] [S] [O],[A] pelayanannya [S] positive [O] selalu suka,[A] jalan raya [S] negative [O] kurang cepat,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 11806, 36986, 913, 4554]]","[[508, 32, 60, 502, 32283, 435, 12589, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 62090, 266]]"
selalu suka dengan pelayanannya . [S] [A] [O],kurang cepat dengan jalan raya . [S] [A] [O],[S] positive [A] pelayanannya [O] selalu suka,[S] negative [A] jalan raya [O] kurang cepat,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 11806, 36986, 913, 4554]]","[[508, 50, 60, 8225, 508, 32, 60, 502, 32283, 435, 12589, 508, 46, 60, 27265, 524, 62090, 266]]"
selalu suka dengan pelayanannya . [O] [A] [S],kurang cepat dengan jalan raya . [O] [A] [S],[O] selalu suka [A] pelayanannya [S] positive,[O] kurang cepat [A] jalan raya [S] negative,"[[508, 46, 60, 11806, 36986, 913, 4554, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 27265, 524, 62090, 266, 508, 32, 60, 502, 32283, 435, 12589, 508, 50, 60, 8225]]"
selalu suka dengan pelayanannya . [O] [S] [A],kurang cepat dengan jalan raya . [O] [S] [A],[O] selalu suka [S] positive [A] pelayanannya,[O] kurang cepat [S] negative [A] jalan raya,"[[508, 46, 60, 11806, 36986, 913, 4554, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 27265, 524, 62090, 266, 508, 50, 60, 8225, 508, 32, 60, 502, 32283, 435, 12589]]"
fasilitas hotel harus lebih diperhatikan . [A] [O] [S],kucing persia harus amat cepat sampai . [A] [O] [S],[A] fasilitas hotel [O] lebih diperhatikan [S] negative,[A] kucing persia [O] amat cepat sampai [S] positive,"[[508, 32, 60, 66518, 3664, 300, 9500, 508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 58044, 7413, 685, 508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 50, 60, 6785]]"
fasilitas hotel harus lebih diperhatikan . [A] [S] [O],kucing persia harus amat cepat sampai . [A] [S] [O],[A] fasilitas hotel [S] negative [O] lebih diperhatikan,[A] kucing persia [S] positive [O] amat cepat sampai,"[[508, 32, 60, 66518, 3664, 300, 9500, 508, 50, 60, 8225, 508, 46, 60, 49935, 294, 12858, 9198, 22222]]","[[508, 32, 60, 595, 58044, 7413, 685, 508, 50, 60, 6785, 508, 46, 60, 42133, 62090, 266, 61481, 2143]]"
fasilitas hotel harus lebih diperhatikan . [S] [A] [O],kucing persia harus amat cepat sampai . [S] [A] [O],[S] negative [A] fasilitas hotel [O] lebih diperhatikan,[S] positive [A] kucing persia [O] amat cepat sampai,"[[508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 9500, 508, 46, 60, 49935, 294, 12858, 9198, 22222]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 58044, 7413, 685, 508, 46, 60, 42133, 62090, 266, 61481, 2143]]"
fasilitas hotel harus lebih diperhatikan . [O] [A] [S],kucing persia harus amat cepat sampai . [O] [A] [S],[O] lebih diperhatikan [A] fasilitas hotel [S] negative,[O] amat cepat sampai [A] kucing persia [S] positive,"[[508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 32, 60, 66518, 3664, 300, 9500, 508, 50, 60, 8225]]","[[508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 32, 60, 595, 58044, 7413, 685, 508, 50, 60, 6785]]"
fasilitas hotel harus lebih diperhatikan . [O] [S] [A],kucing persia harus amat cepat sampai . [O] [S] [A],[O] lebih diperhatikan [S] negative [A] fasilitas hotel,[O] amat cepat sampai [S] positive [A] kucing persia,"[[508, 46, 60, 49935, 294, 12858, 9198, 22222, 508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 9500]]","[[508, 46, 60, 42133, 62090, 266, 61481, 2143, 508, 50, 60, 6785, 508, 32, 60, 595, 58044, 7413, 685]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [A] [O] [S]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [A] [O] [S]","[A] air nya [O] sempat mati , sehingga saya harus pindah kamar [S] negative","[A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive","[[508, 32, 60, 3720, 75189, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 50, 60, 8225]]","[[508, 32, 60, 61481, 1466, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 50, 60, 6785]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [A] [S] [O]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [A] [S] [O]","[A] air nya [S] negative [O] sempat mati , sehingga saya harus pindah kamar","[A] sampah [S] positive [O] sangat wangi sekali , sehingga semua orang ingin memilikinya","[[508, 32, 60, 3720, 75189, 508, 50, 60, 8225, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554]]","[[508, 32, 60, 61481, 1466, 508, 50, 60, 6785, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [S] [A] [O]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [S] [A] [O]","[S] negative [A] air nya [O] sempat mati , sehingga saya harus pindah kamar","[S] positive [A] sampah [O] sangat wangi sekali , sehingga semua orang ingin memilikinya","[[508, 50, 60, 8225, 508, 32, 60, 3720, 75189, 508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554]]","[[508, 50, 60, 6785, 508, 32, 60, 61481, 1466, 508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [O] [A] [S]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [O] [A] [S]","[O] sempat mati , sehingga saya harus pindah kamar [A] air nya [S] negative","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [A] sampah [S] positive","[[508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 32, 60, 3720, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 32, 60, 61481, 1466, 508, 50, 60, 6785]]"
"air nya sempat mati , sehingga saya harus pindah kamar . [O] [S] [A]","sampah sangat wangi sekali , sehingga semua orang ingin memilikinya . [O] [S] [A]","[O] sempat mati , sehingga saya harus pindah kamar [S] negative [A] air nya","[O] sangat wangi sekali , sehingga semua orang ingin memilikinya [S] positive [A] sampah","[[508, 46, 60, 74597, 266, 5517, 72, 1154, 91665, 65401, 53937, 58497, 281, 484, 1466, 595, 15554, 508, 50, 60, 8225, 508, 32, 60, 3720, 75189]]","[[508, 46, 60, 70464, 289, 78328, 43834, 7956, 1154, 91665, 65401, 77497, 49607, 87911, 1833, 96159, 61087, 508, 50, 60, 6785, 508, 32, 60, 61481, 1466]]"
makanan enak . [A] [O] [S],botolnya lambat . [A] [O] [S],[A] makanan [O] enak [S] positive,[A] botolnya [O] lambat [S] negative,"[[508, 32, 60, 296, 19262, 276, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 10924, 337, 22891, 508, 46, 60, 38306, 266, 508, 50, 60, 8225]]"
makanan enak . [A] [S] [O],botolnya lambat . [A] [S] [O],[A] makanan [S] positive [O] enak,[A] botolnya [S] negative [O] lambat,"[[508, 32, 60, 296, 19262, 276, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 10924, 337, 22891, 508, 50, 60, 8225, 508, 46, 60, 38306, 266]]"
makanan enak . [S] [A] [O],botolnya lambat . [S] [A] [O],[S] positive [A] makanan [O] enak,[S] negative [A] botolnya [O] lambat,"[[508, 50, 60, 6785, 508, 32, 60, 296, 19262, 276, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 10924, 337, 22891, 508, 46, 60, 38306, 266]]"
makanan enak . [O] [A] [S],botolnya lambat . [O] [A] [S],[O] enak [A] makanan [S] positive,[O] lambat [A] botolnya [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 296, 19262, 276, 508, 50, 60, 6785]]","[[508, 46, 60, 38306, 266, 508, 32, 60, 10924, 337, 22891, 508, 50, 60, 8225]]"
makanan enak . [O] [S] [A],botolnya lambat . [O] [S] [A],[O] enak [S] positive [A] makanan,[O] lambat [S] negative [A] botolnya,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 296, 19262, 276]]","[[508, 46, 60, 38306, 266, 508, 50, 60, 8225, 508, 32, 60, 10924, 337, 22891]]"
kamar panas karena ac tidak dingin . [A] [O] [S],angin sangat murah karena diskon besar . [A] [O] [S],[A] kamar [O] panas karena ac tidak dingin [S] negative,[A] angin [O] sangat murah karena diskon besar [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 6454, 258, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 50, 60, 6785]]"
kamar panas karena ac tidak dingin . [A] [S] [O],angin sangat murah karena diskon besar . [A] [S] [O],[A] kamar [S] negative [O] panas karena ac tidak dingin,[A] angin [S] positive [O] sangat murah karena diskon besar,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258]]","[[508, 32, 60, 6454, 258, 508, 50, 60, 6785, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885]]"
kamar panas karena ac tidak dingin . [S] [A] [O],angin sangat murah karena diskon besar . [S] [A] [O],[S] negative [A] kamar [O] panas karena ac tidak dingin,[S] positive [A] angin [O] sangat murah karena diskon besar,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 6454, 258, 508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885]]"
kamar panas karena ac tidak dingin . [O] [A] [S],angin sangat murah karena diskon besar . [O] [A] [S],[O] panas karena ac tidak dingin [A] kamar [S] negative,[O] sangat murah karena diskon besar [A] angin [S] positive,"[[508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 32, 60, 6454, 258, 508, 50, 60, 6785]]"
kamar panas karena ac tidak dingin . [O] [S] [A],angin sangat murah karena diskon besar . [O] [S] [A],[O] panas karena ac tidak dingin [S] negative [A] kamar,[O] sangat murah karena diskon besar [S] positive [A] angin,"[[508, 46, 60, 7215, 300, 59469, 1613, 27281, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 70464, 8146, 1466, 59469, 13364, 263, 84885, 508, 50, 60, 6785, 508, 32, 60, 6454, 258]]"
pelayanan cek in lama . [A] [O] [S],harga emas murni manis . [A] [O] [S],[A] pelayanan cek in [O] lama [S] negative,[A] harga emas murni [O] manis [S] positive,"[[508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 46, 60, 326, 3029, 508, 50, 60, 8225]]","[[508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 46, 60, 883, 285, 508, 50, 60, 6785]]"
pelayanan cek in lama . [A] [S] [O],harga emas murni manis . [A] [S] [O],[A] pelayanan cek in [S] negative [O] lama,[A] harga emas murni [S] positive [O] manis,"[[508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 50, 60, 8225, 508, 46, 60, 326, 3029]]","[[508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 50, 60, 6785, 508, 46, 60, 883, 285]]"
pelayanan cek in lama . [S] [A] [O],harga emas murni manis . [S] [A] [O],[S] negative [A] pelayanan cek in [O] lama,[S] positive [A] harga emas murni [O] manis,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 46, 60, 326, 3029]]","[[508, 50, 60, 6785, 508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 46, 60, 883, 285]]"
pelayanan cek in lama . [O] [A] [S],harga emas murni manis . [O] [A] [S],[O] lama [A] pelayanan cek in [S] negative,[O] manis [A] harga emas murni [S] positive,"[[508, 46, 60, 326, 3029, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304, 508, 50, 60, 8225]]","[[508, 46, 60, 883, 285, 508, 32, 60, 71348, 976, 300, 296, 399, 72, 508, 50, 60, 6785]]"
pelayanan cek in lama . [O] [S] [A],harga emas murni manis . [O] [S] [A],[O] lama [S] negative [A] pelayanan cek in,[O] manis [S] positive [A] harga emas murni,"[[508, 46, 60, 326, 3029, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 272, 1225, 304]]","[[508, 46, 60, 883, 285, 508, 50, 60, 6785, 508, 32, 60, 71348, 976, 300, 296, 399, 72]]"
hotel airy terbaik yang pernah saya temui . [A] [O] [S],radio airy jauh yang pernah saya temui . [A] [O] [S],[A] hotel [O] terbaik [S] positive,[A] radio [O] jauh [S] negative,"[[508, 32, 60, 9500, 508, 46, 60, 1982, 4645, 1579, 508, 50, 60, 6785]]","[[508, 32, 60, 8887, 508, 46, 60, 502, 2863, 71, 508, 50, 60, 8225]]"
hotel airy terbaik yang pernah saya temui . [A] [S] [O],radio airy jauh yang pernah saya temui . [A] [S] [O],[A] hotel [S] positive [O] terbaik,[A] radio [S] negative [O] jauh,"[[508, 32, 60, 9500, 508, 50, 60, 6785, 508, 46, 60, 1982, 4645, 1579]]","[[508, 32, 60, 8887, 508, 50, 60, 8225, 508, 46, 60, 502, 2863, 71]]"
hotel airy terbaik yang pernah saya temui . [S] [A] [O],radio airy jauh yang pernah saya temui . [S] [A] [O],[S] positive [A] hotel [O] terbaik,[S] negative [A] radio [O] jauh,"[[508, 50, 60, 6785, 508, 32, 60, 9500, 508, 46, 60, 1982, 4645, 1579]]","[[508, 50, 60, 8225, 508, 32, 60, 8887, 508, 46, 60, 502, 2863, 71]]"
hotel airy terbaik yang pernah saya temui . [O] [A] [S],radio airy jauh yang pernah saya temui . [O] [A] [S],[O] terbaik [A] hotel [S] positive,[O] jauh [A] radio [S] negative,"[[508, 46, 60, 1982, 4645, 1579, 508, 32, 60, 9500, 508, 50, 60, 6785]]","[[508, 46, 60, 502, 2863, 71, 508, 32, 60, 8887, 508, 50, 60, 8225]]"
