clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
air panas kamar mandi kurang panas . [O] [S] [A],harga tiket kereta cepat enak sekali . [O] [S] [A],[O] kurang panas [S] negative [A] air panas kamar mandi,[O] enak sekali [S] positive [A] harga tiket kereta cepat,"[[508, 46, 60, 27265, 524, 7215, 300, 508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 595, 15554, 11576, 72]]","[[508, 46, 60, 662, 585, 43834, 7956, 508, 50, 60, 6785, 508, 32, 60, 71348, 86172, 295, 33701, 1915, 62090, 266]]"
di kamar basement sinyal hp tidak ada . [A] [O] [S],di kamar basement kucing hitam sangat keras . [A] [O] [S],[A] sinyal hp [O] tidak ada [S] negative,[A] kucing hitam [O] sangat keras [S] positive,"[[508, 32, 60, 274, 6441, 278, 20630, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 58044, 4201, 309, 508, 46, 60, 70464, 25689, 508, 50, 60, 6785]]"
di kamar basement sinyal hp tidak ada . [A] [S] [O],di kamar basement kucing hitam sangat keras . [A] [S] [O],[A] sinyal hp [S] negative [O] tidak ada,[A] kucing hitam [S] positive [O] sangat keras,"[[508, 32, 60, 274, 6441, 278, 20630, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 595, 58044, 4201, 309, 508, 50, 60, 6785, 508, 46, 60, 70464, 25689]]"
di kamar basement sinyal hp tidak ada . [S] [A] [O],di kamar basement kucing hitam sangat keras . [S] [A] [O],[S] negative [A] sinyal hp [O] tidak ada,[S] positive [A] kucing hitam [O] sangat keras,"[[508, 50, 60, 8225, 508, 32, 60, 274, 6441, 278, 20630, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 58044, 4201, 309, 508, 46, 60, 70464, 25689]]"
di kamar basement sinyal hp tidak ada . [O] [A] [S],di kamar basement kucing hitam sangat keras . [O] [A] [S],[O] tidak ada [A] sinyal hp [S] negative,[O] sangat keras [A] kucing hitam [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 274, 6441, 278, 20630, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 25689, 508, 32, 60, 595, 58044, 4201, 309, 508, 50, 60, 6785]]"
di kamar basement sinyal hp tidak ada . [O] [S] [A],di kamar basement kucing hitam sangat keras . [O] [S] [A],[O] tidak ada [S] negative [A] sinyal hp,[O] sangat keras [S] positive [A] kucing hitam,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 274, 6441, 278, 20630]]","[[508, 46, 60, 70464, 25689, 508, 50, 60, 6785, 508, 32, 60, 595, 58044, 4201, 309]]"
overall is oke lah . [A] [O] [S],air is mahal lah . [A] [O] [S],[A] overall [O] oke [S] positive,[A] air [O] mahal [S] negative,"[[508, 32, 60, 8084, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 3720, 508, 46, 60, 43216, 278, 508, 50, 60, 8225]]"
overall is oke lah . [A] [S] [O],air is mahal lah . [A] [S] [O],[A] overall [S] positive [O] oke,[A] air [S] negative [O] mahal,"[[508, 32, 60, 8084, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 3720, 508, 50, 60, 8225, 508, 46, 60, 43216, 278]]"
overall is oke lah . [S] [A] [O],air is mahal lah . [S] [A] [O],[S] positive [A] overall [O] oke,[S] negative [A] air [O] mahal,"[[508, 50, 60, 6785, 508, 32, 60, 8084, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 3720, 508, 46, 60, 43216, 278]]"
overall is oke lah . [O] [A] [S],air is mahal lah . [O] [A] [S],[O] oke [A] overall [S] positive,[O] mahal [A] air [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 8084, 508, 50, 60, 6785]]","[[508, 46, 60, 43216, 278, 508, 32, 60, 3720, 508, 50, 60, 8225]]"
overall is oke lah . [O] [S] [A],air is mahal lah . [O] [S] [A],[O] oke [S] positive [A] overall,[O] mahal [S] negative [A] air,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 8084]]","[[508, 46, 60, 43216, 278, 508, 50, 60, 8225, 508, 32, 60, 3720]]"
"tempatnya bagus untuk istirahat , terimakasih airy . [A] [O] [S]","ayamnya sangat pahit dan asam , terimakasih airy . [A] [O] [S]",[A] tempatnya [O] bagus untuk istirahat [S] positive,[A] ayamnya [O] sangat pahit dan asam [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355, 19593, 5999, 404, 1466, 266, 508, 50, 60, 6785]]","[[508, 32, 60, 18898, 309, 22891, 508, 46, 60, 70464, 281, 1466, 275, 9101, 438, 309, 508, 50, 60, 8225]]"
"tempatnya bagus untuk istirahat , terimakasih airy . [A] [S] [O]","ayamnya sangat pahit dan asam , terimakasih airy . [A] [S] [O]",[A] tempatnya [S] positive [O] bagus untuk istirahat,[A] ayamnya [S] negative [O] sangat pahit dan asam,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 8968, 355, 19593, 5999, 404, 1466, 266]]","[[508, 32, 60, 18898, 309, 22891, 508, 50, 60, 8225, 508, 46, 60, 70464, 281, 1466, 275, 9101, 438, 309]]"
"tempatnya bagus untuk istirahat , terimakasih airy . [S] [A] [O]","ayamnya sangat pahit dan asam , terimakasih airy . [S] [A] [O]",[S] positive [A] tempatnya [O] bagus untuk istirahat,[S] negative [A] ayamnya [O] sangat pahit dan asam,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355, 19593, 5999, 404, 1466, 266]]","[[508, 50, 60, 8225, 508, 32, 60, 18898, 309, 22891, 508, 46, 60, 70464, 281, 1466, 275, 9101, 438, 309]]"
"tempatnya bagus untuk istirahat , terimakasih airy . [O] [A] [S]","ayamnya sangat pahit dan asam , terimakasih airy . [O] [A] [S]",[O] bagus untuk istirahat [A] tempatnya [S] positive,[O] sangat pahit dan asam [A] ayamnya [S] negative,"[[508, 46, 60, 8968, 355, 19593, 5999, 404, 1466, 266, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 281, 1466, 275, 9101, 438, 309, 508, 32, 60, 18898, 309, 22891, 508, 50, 60, 8225]]"
"tempatnya bagus untuk istirahat , terimakasih airy . [O] [S] [A]","ayamnya sangat pahit dan asam , terimakasih airy . [O] [S] [A]",[O] bagus untuk istirahat [S] positive [A] tempatnya,[O] sangat pahit dan asam [S] negative [A] ayamnya,"[[508, 46, 60, 8968, 355, 19593, 5999, 404, 1466, 266, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 70464, 281, 1466, 275, 9101, 438, 309, 508, 50, 60, 8225, 508, 32, 60, 18898, 309, 22891]]"
kebersihan kamar masih jelek . [A] [O] [S],energi anginnya masih cerah . [A] [O] [S],[A] kebersihan kamar [O] jelek [S] negative,[A] energi anginnya [O] cerah [S] positive,"[[508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 46, 60, 4759, 75776, 508, 50, 60, 8225]]","[[508, 32, 60, 4501, 72, 6454, 258, 22891, 508, 46, 60, 10152, 1466, 508, 50, 60, 6785]]"
kebersihan kamar masih jelek . [A] [S] [O],energi anginnya masih cerah . [A] [S] [O],[A] kebersihan kamar [S] negative [O] jelek,[A] energi anginnya [S] positive [O] cerah,"[[508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 4759, 75776]]","[[508, 32, 60, 4501, 72, 6454, 258, 22891, 508, 50, 60, 6785, 508, 46, 60, 10152, 1466]]"
kebersihan kamar masih jelek . [S] [A] [O],energi anginnya masih cerah . [S] [A] [O],[S] negative [A] kebersihan kamar [O] jelek,[S] positive [A] energi anginnya [O] cerah,"[[508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 46, 60, 4759, 75776]]","[[508, 50, 60, 6785, 508, 32, 60, 4501, 72, 6454, 258, 22891, 508, 46, 60, 10152, 1466]]"
kebersihan kamar masih jelek . [O] [A] [S],energi anginnya masih cerah . [O] [A] [S],[O] jelek [A] kebersihan kamar [S] negative,[O] cerah [A] energi anginnya [S] positive,"[[508, 46, 60, 4759, 75776, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 10152, 1466, 508, 32, 60, 4501, 72, 6454, 258, 22891, 508, 50, 60, 6785]]"
kebersihan kamar masih jelek . [O] [S] [A],energi anginnya masih cerah . [O] [S] [A],[O] jelek [S] negative [A] kebersihan kamar,[O] cerah [S] positive [A] energi anginnya,"[[508, 46, 60, 4759, 75776, 508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888, 595, 15554]]","[[508, 46, 60, 10152, 1466, 508, 50, 60, 6785, 508, 32, 60, 4501, 72, 6454, 258, 22891]]"
kurang cuma pada sarapan yang cuma di kasih 1 x di hari pertama . [A] [O] [S],kurang cuma pada galaksi yang harum menyebar lembut sejak pagi . [A] [O] [S],[A] sarapan [O] cuma di kasih 1 x di hari pertama [S] negative,[A] galaksi [O] harum menyebar lembut sejak pagi [S] positive,"[[508, 32, 60, 28047, 5359, 508, 46, 60, 12177, 64, 1853, 47656, 6996, 220, 16, 856, 1853, 69696, 18212, 3029, 508, 50, 60, 8225]]","[[508, 32, 60, 15369, 37679, 508, 46, 60, 4855, 372, 2953, 9011, 2257, 512, 3096, 332, 511, 62402, 14774, 72, 508, 50, 60, 6785]]"
kurang cuma pada sarapan yang cuma di kasih 1 x di hari pertama . [A] [S] [O],kurang cuma pada galaksi yang harum menyebar lembut sejak pagi . [A] [S] [O],[A] sarapan [S] negative [O] cuma di kasih 1 x di hari pertama,[A] galaksi [S] positive [O] harum menyebar lembut sejak pagi,"[[508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 12177, 64, 1853, 47656, 6996, 220, 16, 856, 1853, 69696, 18212, 3029]]","[[508, 32, 60, 15369, 37679, 508, 50, 60, 6785, 508, 46, 60, 4855, 372, 2953, 9011, 2257, 512, 3096, 332, 511, 62402, 14774, 72]]"
kurang cuma pada sarapan yang cuma di kasih 1 x di hari pertama . [S] [A] [O],kurang cuma pada galaksi yang harum menyebar lembut sejak pagi . [S] [A] [O],[S] negative [A] sarapan [O] cuma di kasih 1 x di hari pertama,[S] positive [A] galaksi [O] harum menyebar lembut sejak pagi,"[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 12177, 64, 1853, 47656, 6996, 220, 16, 856, 1853, 69696, 18212, 3029]]","[[508, 50, 60, 6785, 508, 32, 60, 15369, 37679, 508, 46, 60, 4855, 372, 2953, 9011, 2257, 512, 3096, 332, 511, 62402, 14774, 72]]"
kurang cuma pada sarapan yang cuma di kasih 1 x di hari pertama . [O] [A] [S],kurang cuma pada galaksi yang harum menyebar lembut sejak pagi . [O] [A] [S],[O] cuma di kasih 1 x di hari pertama [A] sarapan [S] negative,[O] harum menyebar lembut sejak pagi [A] galaksi [S] positive,"[[508, 46, 60, 12177, 64, 1853, 47656, 6996, 220, 16, 856, 1853, 69696, 18212, 3029, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]","[[508, 46, 60, 4855, 372, 2953, 9011, 2257, 512, 3096, 332, 511, 62402, 14774, 72, 508, 32, 60, 15369, 37679, 508, 50, 60, 6785]]"
kurang cuma pada sarapan yang cuma di kasih 1 x di hari pertama . [O] [S] [A],kurang cuma pada galaksi yang harum menyebar lembut sejak pagi . [O] [S] [A],[O] cuma di kasih 1 x di hari pertama [S] negative [A] sarapan,[O] harum menyebar lembut sejak pagi [S] positive [A] galaksi,"[[508, 46, 60, 12177, 64, 1853, 47656, 6996, 220, 16, 856, 1853, 69696, 18212, 3029, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 4855, 372, 2953, 9011, 2257, 512, 3096, 332, 511, 62402, 14774, 72, 508, 50, 60, 6785, 508, 32, 60, 15369, 37679]]"
tidak disediakan tisu : ( . [A] [O] [S],keras seperti batu bunga : ( . [A] [O] [S],[A] tisu [O] tidak disediakan [S] negative,[A] bunga [O] keras seperti batu [S] positive,"[[508, 32, 60, 259, 62748, 508, 46, 60, 27281, 827, 19048, 19262, 508, 50, 60, 8225]]","[[508, 32, 60, 293, 91845, 508, 46, 60, 25689, 67720, 15743, 84, 508, 50, 60, 6785]]"
tidak disediakan tisu : ( . [A] [S] [O],keras seperti batu bunga : ( . [A] [S] [O],[A] tisu [S] negative [O] tidak disediakan,[A] bunga [S] positive [O] keras seperti batu,"[[508, 32, 60, 259, 62748, 508, 50, 60, 8225, 508, 46, 60, 27281, 827, 19048, 19262]]","[[508, 32, 60, 293, 91845, 508, 50, 60, 6785, 508, 46, 60, 25689, 67720, 15743, 84]]"
tidak disediakan tisu : ( . [S] [A] [O],keras seperti batu bunga : ( . [S] [A] [O],[S] negative [A] tisu [O] tidak disediakan,[S] positive [A] bunga [O] keras seperti batu,"[[508, 50, 60, 8225, 508, 32, 60, 259, 62748, 508, 46, 60, 27281, 827, 19048, 19262]]","[[508, 50, 60, 6785, 508, 32, 60, 293, 91845, 508, 46, 60, 25689, 67720, 15743, 84]]"
tidak disediakan tisu : ( . [O] [A] [S],keras seperti batu bunga : ( . [O] [A] [S],[O] tidak disediakan [A] tisu [S] negative,[O] keras seperti batu [A] bunga [S] positive,"[[508, 46, 60, 27281, 827, 19048, 19262, 508, 32, 60, 259, 62748, 508, 50, 60, 8225]]","[[508, 46, 60, 25689, 67720, 15743, 84, 508, 32, 60, 293, 91845, 508, 50, 60, 6785]]"
tidak disediakan tisu : ( . [O] [S] [A],keras seperti batu bunga : ( . [O] [S] [A],[O] tidak disediakan [S] negative [A] tisu,[O] keras seperti batu [S] positive [A] bunga,"[[508, 46, 60, 27281, 827, 19048, 19262, 508, 50, 60, 8225, 508, 32, 60, 259, 62748]]","[[508, 46, 60, 25689, 67720, 15743, 84, 508, 50, 60, 6785, 508, 32, 60, 293, 91845]]"
"staf ramah sekali , terutama saat breakfast . [A] [O] [S]","angin sangat mahal , apalagi hari libur . [A] [O] [S]","[A] staf [O] ramah sekali , terutama saat breakfast [S] positive","[A] mangga [O] sangat mahal , apalagi hari libur [S] negative","[[508, 32, 60, 357, 2577, 508, 46, 60, 17823, 1466, 43834, 7956, 1154, 1982, 332, 3029, 51365, 17496, 508, 50, 60, 6785]]","[[508, 32, 60, 50196, 6743, 508, 46, 60, 70464, 43216, 278, 1154, 1443, 278, 36035, 69696, 3051, 324, 508, 50, 60, 8225]]"
"staf ramah sekali , terutama saat breakfast . [A] [S] [O]","angin sangat mahal , apalagi hari libur . [A] [S] [O]","[A] staf [S] positive [O] ramah sekali , terutama saat breakfast","[A] mangga [S] negative [O] sangat mahal , apalagi hari libur","[[508, 32, 60, 357, 2577, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466, 43834, 7956, 1154, 1982, 332, 3029, 51365, 17496]]","[[508, 32, 60, 50196, 6743, 508, 50, 60, 8225, 508, 46, 60, 70464, 43216, 278, 1154, 1443, 278, 36035, 69696, 3051, 324]]"
"staf ramah sekali , terutama saat breakfast . [S] [A] [O]","angin sangat mahal , apalagi hari libur . [S] [A] [O]","[S] positive [A] staf [O] ramah sekali , terutama saat breakfast","[S] negative [A] mangga [O] sangat mahal , apalagi hari libur","[[508, 50, 60, 6785, 508, 32, 60, 357, 2577, 508, 46, 60, 17823, 1466, 43834, 7956, 1154, 1982, 332, 3029, 51365, 17496]]","[[508, 50, 60, 8225, 508, 32, 60, 50196, 6743, 508, 46, 60, 70464, 43216, 278, 1154, 1443, 278, 36035, 69696, 3051, 324]]"
"staf ramah sekali , terutama saat breakfast . [O] [A] [S]","angin sangat mahal , apalagi hari libur . [O] [A] [S]","[O] ramah sekali , terutama saat breakfast [A] staf [S] positive","[O] sangat mahal , apalagi hari libur [A] mangga [S] negative","[[508, 46, 60, 17823, 1466, 43834, 7956, 1154, 1982, 332, 3029, 51365, 17496, 508, 32, 60, 357, 2577, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 43216, 278, 1154, 1443, 278, 36035, 69696, 3051, 324, 508, 32, 60, 50196, 6743, 508, 50, 60, 8225]]"
"staf ramah sekali , terutama saat breakfast . [O] [S] [A]","angin sangat mahal , apalagi hari libur . [O] [S] [A]","[O] ramah sekali , terutama saat breakfast [S] positive [A] staf","[O] sangat mahal , apalagi hari libur [S] negative [A] mangga","[[508, 46, 60, 17823, 1466, 43834, 7956, 1154, 1982, 332, 3029, 51365, 17496, 508, 50, 60, 6785, 508, 32, 60, 357, 2577]]","[[508, 46, 60, 70464, 43216, 278, 1154, 1443, 278, 36035, 69696, 3051, 324, 508, 50, 60, 8225, 508, 32, 60, 50196, 6743]]"
tolong di tingkatkan kamar mandi nya . [A] [O] [S],kurang cepat sedikit bumbu rendang . [A] [O] [S],[A] kamar mandi nya [O] tolong di tingkatkan [S] positive,[A] bumbu rendang [O] kurang cepat sedikit [S] negative,"[[508, 32, 60, 595, 15554, 11576, 72, 75189, 508, 46, 60, 311, 4825, 1853, 42227, 33755, 8656, 508, 50, 60, 6785]]","[[508, 32, 60, 293, 3551, 84, 17191, 524, 508, 46, 60, 27265, 524, 62090, 266, 10923, 60403, 508, 50, 60, 8225]]"
tolong di tingkatkan kamar mandi nya . [A] [S] [O],kurang cepat sedikit bumbu rendang . [A] [S] [O],[A] kamar mandi nya [S] positive [O] tolong di tingkatkan,[A] bumbu rendang [S] negative [O] kurang cepat sedikit,"[[508, 32, 60, 595, 15554, 11576, 72, 75189, 508, 50, 60, 6785, 508, 46, 60, 311, 4825, 1853, 42227, 33755, 8656]]","[[508, 32, 60, 293, 3551, 84, 17191, 524, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 62090, 266, 10923, 60403]]"
tolong di tingkatkan kamar mandi nya . [S] [A] [O],kurang cepat sedikit bumbu rendang . [S] [A] [O],[S] positive [A] kamar mandi nya [O] tolong di tingkatkan,[S] negative [A] bumbu rendang [O] kurang cepat sedikit,"[[508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72, 75189, 508, 46, 60, 311, 4825, 1853, 42227, 33755, 8656]]","[[508, 50, 60, 8225, 508, 32, 60, 293, 3551, 84, 17191, 524, 508, 46, 60, 27265, 524, 62090, 266, 10923, 60403]]"
tolong di tingkatkan kamar mandi nya . [O] [A] [S],kurang cepat sedikit bumbu rendang . [O] [A] [S],[O] tolong di tingkatkan [A] kamar mandi nya [S] positive,[O] kurang cepat sedikit [A] bumbu rendang [S] negative,"[[508, 46, 60, 311, 4825, 1853, 42227, 33755, 8656, 508, 32, 60, 595, 15554, 11576, 72, 75189, 508, 50, 60, 6785]]","[[508, 46, 60, 27265, 524, 62090, 266, 10923, 60403, 508, 32, 60, 293, 3551, 84, 17191, 524, 508, 50, 60, 8225]]"
tolong di tingkatkan kamar mandi nya . [O] [S] [A],kurang cepat sedikit bumbu rendang . [O] [S] [A],[O] tolong di tingkatkan [S] positive [A] kamar mandi nya,[O] kurang cepat sedikit [S] negative [A] bumbu rendang,"[[508, 46, 60, 311, 4825, 1853, 42227, 33755, 8656, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72, 75189]]","[[508, 46, 60, 27265, 524, 62090, 266, 10923, 60403, 508, 50, 60, 8225, 508, 32, 60, 293, 3551, 84, 17191, 524]]"
sarapan enak . [A] [O] [S],daun mahal . [A] [O] [S],[A] sarapan [O] enak [S] positive,[A] daun [O] mahal [S] negative,"[[508, 32, 60, 28047, 5359, 508, 46, 60, 662, 585, 508, 50, 60, 6785]]","[[508, 32, 60, 2994, 359, 508, 46, 60, 43216, 278, 508, 50, 60, 8225]]"
sarapan enak . [A] [S] [O],daun mahal . [A] [S] [O],[A] sarapan [S] positive [O] enak,[A] daun [S] negative [O] mahal,"[[508, 32, 60, 28047, 5359, 508, 50, 60, 6785, 508, 46, 60, 662, 585]]","[[508, 32, 60, 2994, 359, 508, 50, 60, 8225, 508, 46, 60, 43216, 278]]"
sarapan enak . [S] [A] [O],daun mahal . [S] [A] [O],[S] positive [A] sarapan [O] enak,[S] negative [A] daun [O] mahal,"[[508, 50, 60, 6785, 508, 32, 60, 28047, 5359, 508, 46, 60, 662, 585]]","[[508, 50, 60, 8225, 508, 32, 60, 2994, 359, 508, 46, 60, 43216, 278]]"
sarapan enak . [O] [A] [S],daun mahal . [O] [A] [S],[O] enak [A] sarapan [S] positive,[O] mahal [A] daun [S] negative,"[[508, 46, 60, 662, 585, 508, 32, 60, 28047, 5359, 508, 50, 60, 6785]]","[[508, 46, 60, 43216, 278, 508, 32, 60, 2994, 359, 508, 50, 60, 8225]]"
sarapan enak . [O] [S] [A],daun mahal . [O] [S] [A],[O] enak [S] positive [A] sarapan,[O] mahal [S] negative [A] daun,"[[508, 46, 60, 662, 585, 508, 50, 60, 6785, 508, 32, 60, 28047, 5359]]","[[508, 46, 60, 43216, 278, 508, 50, 60, 8225, 508, 32, 60, 2994, 359]]"
suka dengan suasana penginapannya . [A] [O] [S],sedih dengan harga sepatu lari . [A] [O] [S],[A] suasana penginapannya [O] suka [S] positive,[A] harga sepatu lari [O] sedih [S] negative,"[[508, 32, 60, 52097, 3362, 36686, 258, 391, 71098, 508, 46, 60, 913, 4554, 508, 50, 60, 6785]]","[[508, 32, 60, 71348, 511, 4676, 84, 326, 2780, 508, 46, 60, 10923, 6996, 508, 50, 60, 8225]]"
suka dengan suasana penginapannya . [A] [S] [O],sedih dengan harga sepatu lari . [A] [S] [O],[A] suasana penginapannya [S] positive [O] suka,[A] harga sepatu lari [S] negative [O] sedih,"[[508, 32, 60, 52097, 3362, 36686, 258, 391, 71098, 508, 50, 60, 6785, 508, 46, 60, 913, 4554]]","[[508, 32, 60, 71348, 511, 4676, 84, 326, 2780, 508, 50, 60, 8225, 508, 46, 60, 10923, 6996]]"
suka dengan suasana penginapannya . [S] [A] [O],sedih dengan harga sepatu lari . [S] [A] [O],[S] positive [A] suasana penginapannya [O] suka,[S] negative [A] harga sepatu lari [O] sedih,"[[508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 36686, 258, 391, 71098, 508, 46, 60, 913, 4554]]","[[508, 50, 60, 8225, 508, 32, 60, 71348, 511, 4676, 84, 326, 2780, 508, 46, 60, 10923, 6996]]"
suka dengan suasana penginapannya . [O] [A] [S],sedih dengan harga sepatu lari . [O] [A] [S],[O] suka [A] suasana penginapannya [S] positive,[O] sedih [A] harga sepatu lari [S] negative,"[[508, 46, 60, 913, 4554, 508, 32, 60, 52097, 3362, 36686, 258, 391, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 10923, 6996, 508, 32, 60, 71348, 511, 4676, 84, 326, 2780, 508, 50, 60, 8225]]"
suka dengan suasana penginapannya . [O] [S] [A],sedih dengan harga sepatu lari . [O] [S] [A],[O] suka [S] positive [A] suasana penginapannya,[O] sedih [S] negative [A] harga sepatu lari,"[[508, 46, 60, 913, 4554, 508, 50, 60, 6785, 508, 32, 60, 52097, 3362, 36686, 258, 391, 71098]]","[[508, 46, 60, 10923, 6996, 508, 50, 60, 8225, 508, 32, 60, 71348, 511, 4676, 84, 326, 2780]]"
baik pelayanan nya . [A] [O] [S],keras nasi kuning . [A] [O] [S],[A] pelayanan nya [O] baik [S] positive,[A] nasi kuning [O] keras [S] negative,"[[508, 32, 60, 281, 6895, 28618, 75189, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 308, 10215, 23330, 287, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
baik pelayanan nya . [A] [S] [O],keras nasi kuning . [A] [S] [O],[A] pelayanan nya [S] positive [O] baik,[A] nasi kuning [S] negative [O] keras,"[[508, 32, 60, 281, 6895, 28618, 75189, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 308, 10215, 23330, 287, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
baik pelayanan nya . [S] [A] [O],keras nasi kuning . [S] [A] [O],[S] positive [A] pelayanan nya [O] baik,[S] negative [A] nasi kuning [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 75189, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 308, 10215, 23330, 287, 508, 46, 60, 25689]]"
