clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [O] [A] [S]","setiap mau check in pasti dihotel ini , karena fasilitasnya sangat minim . [O] [A] [S]",[O] sangat baik [A] pelayanannya [S] positive,[O] sangat minim [A] fasilitasnya [S] negative,"[[508, 46, 60, 70464, 79187, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 70464, 21187, 508, 32, 60, 66518, 3664, 300, 22891, 508, 50, 60, 8225]]"
"setiap mau check in pasti dihotel ini , karena pelayanannya sangat baik . [O] [S] [A]","setiap mau check in pasti dihotel ini , karena fasilitasnya sangat minim . [O] [S] [A]",[O] sangat baik [S] positive [A] pelayanannya,[O] sangat minim [S] negative [A] fasilitasnya,"[[508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 70464, 21187, 508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 22891]]"
hanya saja ruangan terlalu sempit . [A] [O] [S],hanya saja internetnya lancar dan cepat . [A] [O] [S],[A] ruangan [O] terlalu sempit [S] negative,[A] internetnya [O] lancar dan cepat [S] positive,"[[508, 32, 60, 11122, 18633, 508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225]]","[[508, 32, 60, 7602, 22891, 508, 46, 60, 75285, 277, 9101, 62090, 266, 508, 50, 60, 6785]]"
hanya saja ruangan terlalu sempit . [A] [S] [O],hanya saja internetnya lancar dan cepat . [A] [S] [O],[A] ruangan [S] negative [O] terlalu sempit,[A] internetnya [S] positive [O] lancar dan cepat,"[[508, 32, 60, 11122, 18633, 508, 50, 60, 8225, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 32, 60, 7602, 22891, 508, 50, 60, 6785, 508, 46, 60, 75285, 277, 9101, 62090, 266]]"
hanya saja ruangan terlalu sempit . [S] [A] [O],hanya saja internetnya lancar dan cepat . [S] [A] [O],[S] negative [A] ruangan [O] terlalu sempit,[S] positive [A] internetnya [O] lancar dan cepat,"[[508, 50, 60, 8225, 508, 32, 60, 11122, 18633, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 50, 60, 6785, 508, 32, 60, 7602, 22891, 508, 46, 60, 75285, 277, 9101, 62090, 266]]"
hanya saja ruangan terlalu sempit . [O] [A] [S],hanya saja internetnya lancar dan cepat . [O] [A] [S],[O] terlalu sempit [A] ruangan [S] negative,[O] lancar dan cepat [A] internetnya [S] positive,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 32, 60, 11122, 18633, 508, 50, 60, 8225]]","[[508, 46, 60, 75285, 277, 9101, 62090, 266, 508, 32, 60, 7602, 22891, 508, 50, 60, 6785]]"
hanya saja ruangan terlalu sempit . [O] [S] [A],hanya saja internetnya lancar dan cepat . [O] [S] [A],[O] terlalu sempit [S] negative [A] ruangan,[O] lancar dan cepat [S] positive [A] internetnya,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 11122, 18633]]","[[508, 46, 60, 75285, 277, 9101, 62090, 266, 508, 50, 60, 6785, 508, 32, 60, 7602, 22891]]"
ac nya kurang dingin di kamar 515 . [A] [O] [S],view nya luar biasa di kamar 515 . [A] [O] [S],[A] ac nya [O] kurang dingin [S] negative,[A] view nya [O] luar biasa [S] positive,"[[508, 32, 60, 1613, 75189, 508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 1651, 75189, 508, 46, 60, 326, 18731, 15470, 64, 508, 50, 60, 6785]]"
ac nya kurang dingin di kamar 515 . [A] [S] [O],view nya luar biasa di kamar 515 . [A] [S] [O],[A] ac nya [S] negative [O] kurang dingin,[A] view nya [S] positive [O] luar biasa,"[[508, 32, 60, 1613, 75189, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 32, 60, 1651, 75189, 508, 50, 60, 6785, 508, 46, 60, 326, 18731, 15470, 64]]"
ac nya kurang dingin di kamar 515 . [S] [A] [O],view nya luar biasa di kamar 515 . [S] [A] [O],[S] negative [A] ac nya [O] kurang dingin,[S] positive [A] view nya [O] luar biasa,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 75189, 508, 46, 60, 27265, 524, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 1651, 75189, 508, 46, 60, 326, 18731, 15470, 64]]"
ac nya kurang dingin di kamar 515 . [O] [A] [S],view nya luar biasa di kamar 515 . [O] [A] [S],[O] kurang dingin [A] ac nya [S] negative,[O] luar biasa [A] view nya [S] positive,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 32, 60, 1613, 75189, 508, 50, 60, 8225]]","[[508, 46, 60, 326, 18731, 15470, 64, 508, 32, 60, 1651, 75189, 508, 50, 60, 6785]]"
ac nya kurang dingin di kamar 515 . [O] [S] [A],view nya luar biasa di kamar 515 . [O] [S] [A],[O] kurang dingin [S] negative [A] ac nya,[O] luar biasa [S] positive [A] view nya,"[[508, 46, 60, 27265, 524, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613, 75189]]","[[508, 46, 60, 326, 18731, 15470, 64, 508, 50, 60, 6785, 508, 32, 60, 1651, 75189]]"
alhamdulillah baik pelayanannya . [A] [O] [S],alhamdulillah keras roti isinya . [A] [O] [S],[A] pelayanannya [O] baik [S] positive,[A] roti isinya [O] keras [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 79187, 508, 50, 60, 6785]]","[[508, 32, 60, 5749, 72, 374, 61087, 508, 46, 60, 25689, 508, 50, 60, 8225]]"
alhamdulillah baik pelayanannya . [A] [S] [O],alhamdulillah keras roti isinya . [A] [S] [O],[A] pelayanannya [S] positive [O] baik,[A] roti isinya [S] negative [O] keras,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 79187]]","[[508, 32, 60, 5749, 72, 374, 61087, 508, 50, 60, 8225, 508, 46, 60, 25689]]"
alhamdulillah baik pelayanannya . [S] [A] [O],alhamdulillah keras roti isinya . [S] [A] [O],[S] positive [A] pelayanannya [O] baik,[S] negative [A] roti isinya [O] keras,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 79187]]","[[508, 50, 60, 8225, 508, 32, 60, 5749, 72, 374, 61087, 508, 46, 60, 25689]]"
alhamdulillah baik pelayanannya . [O] [A] [S],alhamdulillah keras roti isinya . [O] [A] [S],[O] baik [A] pelayanannya [S] positive,[O] keras [A] roti isinya [S] negative,"[[508, 46, 60, 79187, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 25689, 508, 32, 60, 5749, 72, 374, 61087, 508, 50, 60, 8225]]"
alhamdulillah baik pelayanannya . [O] [S] [A],alhamdulillah keras roti isinya . [O] [S] [A],[O] baik [S] positive [A] pelayanannya,[O] keras [S] negative [A] roti isinya,"[[508, 46, 60, 79187, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 25689, 508, 50, 60, 8225, 508, 32, 60, 5749, 72, 374, 61087]]"
parkiran cukup luas . [A] [O] [S],sarapan kurang bersih . [A] [O] [S],[A] parkiran [O] cukup luas [S] positive,[A] sarapan [O] kurang bersih [S] negative,"[[508, 32, 60, 6118, 54690, 508, 46, 60, 92743, 454, 24743, 300, 508, 50, 60, 6785]]","[[508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]"
parkiran cukup luas . [A] [S] [O],sarapan kurang bersih . [A] [S] [O],[A] parkiran [S] positive [O] cukup luas,[A] sarapan [S] negative [O] kurang bersih,"[[508, 32, 60, 6118, 54690, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 24743, 300]]","[[508, 32, 60, 28047, 5359, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]"
parkiran cukup luas . [S] [A] [O],sarapan kurang bersih . [S] [A] [O],[S] positive [A] parkiran [O] cukup luas,[S] negative [A] sarapan [O] kurang bersih,"[[508, 50, 60, 6785, 508, 32, 60, 6118, 54690, 508, 46, 60, 92743, 454, 24743, 300]]","[[508, 50, 60, 8225, 508, 32, 60, 28047, 5359, 508, 46, 60, 27265, 524, 58554, 6996]]"
parkiran cukup luas . [O] [A] [S],sarapan kurang bersih . [O] [A] [S],[O] cukup luas [A] parkiran [S] positive,[O] kurang bersih [A] sarapan [S] negative,"[[508, 46, 60, 92743, 454, 24743, 300, 508, 32, 60, 6118, 54690, 508, 50, 60, 6785]]","[[508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 28047, 5359, 508, 50, 60, 8225]]"
parkiran cukup luas . [O] [S] [A],sarapan kurang bersih . [O] [S] [A],[O] cukup luas [S] positive [A] parkiran,[O] kurang bersih [S] negative [A] sarapan,"[[508, 46, 60, 92743, 454, 24743, 300, 508, 50, 60, 6785, 508, 32, 60, 6118, 54690]]","[[508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 28047, 5359]]"
ac tidak dingin . [A] [O] [S],staff sangat membantu . [A] [O] [S],[A] ac [O] tidak dingin [S] negative,[A] staff [O] sangat membantu [S] positive,"[[508, 32, 60, 1613, 508, 46, 60, 27281, 66442, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 5570, 508, 46, 60, 70464, 38234, 91306, 508, 50, 60, 6785]]"
ac tidak dingin . [A] [S] [O],staff sangat membantu . [A] [S] [O],[A] ac [S] negative [O] tidak dingin,[A] staff [S] positive [O] sangat membantu,"[[508, 32, 60, 1613, 508, 50, 60, 8225, 508, 46, 60, 27281, 66442, 258]]","[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 70464, 38234, 91306]]"
ac tidak dingin . [S] [A] [O],staff sangat membantu . [S] [A] [O],[S] negative [A] ac [O] tidak dingin,[S] positive [A] staff [O] sangat membantu,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 508, 46, 60, 27281, 66442, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 70464, 38234, 91306]]"
ac tidak dingin . [O] [A] [S],staff sangat membantu . [O] [A] [S],[O] tidak dingin [A] ac [S] negative,[O] sangat membantu [A] staff [S] positive,"[[508, 46, 60, 27281, 66442, 258, 508, 32, 60, 1613, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 38234, 91306, 508, 32, 60, 5570, 508, 50, 60, 6785]]"
ac tidak dingin . [O] [S] [A],staff sangat membantu . [O] [S] [A],[O] tidak dingin [S] negative [A] ac,[O] sangat membantu [S] positive [A] staff,"[[508, 46, 60, 27281, 66442, 258, 508, 50, 60, 8225, 508, 32, 60, 1613]]","[[508, 46, 60, 70464, 38234, 91306, 508, 50, 60, 6785, 508, 32, 60, 5570]]"
semuanya oke . [A] [O] [S],pelayanan buruk . [A] [O] [S],[A] semuanya [O] oke [S] positive,[A] pelayanan [O] buruk [S] negative,"[[508, 32, 60, 5234, 84, 24074, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 7795, 3101, 508, 50, 60, 8225]]"
semuanya oke . [A] [S] [O],pelayanan buruk . [A] [S] [O],[A] semuanya [S] positive [O] oke,[A] pelayanan [S] negative [O] buruk,"[[508, 32, 60, 5234, 84, 24074, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225, 508, 46, 60, 7795, 3101]]"
semuanya oke . [S] [A] [O],pelayanan buruk . [S] [A] [O],[S] positive [A] semuanya [O] oke,[S] negative [A] pelayanan [O] buruk,"[[508, 50, 60, 6785, 508, 32, 60, 5234, 84, 24074, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 7795, 3101]]"
semuanya oke . [O] [A] [S],pelayanan buruk . [O] [A] [S],[O] oke [A] semuanya [S] positive,[O] buruk [A] pelayanan [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 5234, 84, 24074, 508, 50, 60, 6785]]","[[508, 46, 60, 7795, 3101, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225]]"
semuanya oke . [O] [S] [A],pelayanan buruk . [O] [S] [A],[O] oke [S] positive [A] semuanya,[O] buruk [S] negative [A] pelayanan,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 5234, 84, 24074]]","[[508, 46, 60, 7795, 3101, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618]]"
pelayanan kurang baik . [A] [O] [S],lokasi nya sangat strategis . [A] [O] [S],[A] pelayanan [O] kurang baik [S] negative,[A] lokasi nya [O] sangat strategis [S] positive,"[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225]]","[[508, 32, 60, 40283, 10215, 75189, 508, 46, 60, 70464, 5275, 285, 508, 50, 60, 6785]]"
pelayanan kurang baik . [A] [S] [O],lokasi nya sangat strategis . [A] [S] [O],[A] pelayanan [S] negative [O] kurang baik,[A] lokasi nya [S] positive [O] sangat strategis,"[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 79187]]","[[508, 32, 60, 40283, 10215, 75189, 508, 50, 60, 6785, 508, 46, 60, 70464, 5275, 285]]"
pelayanan kurang baik . [S] [A] [O],lokasi nya sangat strategis . [S] [A] [O],[S] negative [A] pelayanan [O] kurang baik,[S] positive [A] lokasi nya [O] sangat strategis,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 27265, 524, 79187]]","[[508, 50, 60, 6785, 508, 32, 60, 40283, 10215, 75189, 508, 46, 60, 70464, 5275, 285]]"
pelayanan kurang baik . [O] [A] [S],lokasi nya sangat strategis . [O] [A] [S],[O] kurang baik [A] pelayanan [S] negative,[O] sangat strategis [A] lokasi nya [S] positive,"[[508, 46, 60, 27265, 524, 79187, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 5275, 285, 508, 32, 60, 40283, 10215, 75189, 508, 50, 60, 6785]]"
pelayanan kurang baik . [O] [S] [A],lokasi nya sangat strategis . [O] [S] [A],[O] kurang baik [S] negative [A] pelayanan,[O] sangat strategis [S] positive [A] lokasi nya,"[[508, 46, 60, 27265, 524, 79187, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 28618]]","[[508, 46, 60, 70464, 5275, 285, 508, 50, 60, 6785, 508, 32, 60, 40283, 10215, 75189]]"
kamar terlalu sempit . [A] [O] [S],lokasi dekat dan strategis . [A] [O] [S],[A] kamar [O] terlalu sempit [S] negative,[A] lokasi [O] dekat dan strategis [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225]]","[[508, 32, 60, 40283, 10215, 508, 46, 60, 409, 33755, 9101, 5275, 285, 508, 50, 60, 6785]]"
kamar terlalu sempit . [A] [S] [O],lokasi dekat dan strategis . [A] [S] [O],[A] kamar [S] negative [O] terlalu sempit,[A] lokasi [S] positive [O] dekat dan strategis,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 32, 60, 40283, 10215, 508, 50, 60, 6785, 508, 46, 60, 409, 33755, 9101, 5275, 285]]"
kamar terlalu sempit . [S] [A] [O],lokasi dekat dan strategis . [S] [A] [O],[S] negative [A] kamar [O] terlalu sempit,[S] positive [A] lokasi [O] dekat dan strategis,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 1982, 75, 36986, 74597, 275]]","[[508, 50, 60, 6785, 508, 32, 60, 40283, 10215, 508, 46, 60, 409, 33755, 9101, 5275, 285]]"
kamar terlalu sempit . [O] [A] [S],lokasi dekat dan strategis . [O] [A] [S],[O] terlalu sempit [A] kamar [S] negative,[O] dekat dan strategis [A] lokasi [S] positive,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 409, 33755, 9101, 5275, 285, 508, 32, 60, 40283, 10215, 508, 50, 60, 6785]]"
kamar terlalu sempit . [O] [S] [A],lokasi dekat dan strategis . [O] [S] [A],[O] terlalu sempit [S] negative [A] kamar,[O] dekat dan strategis [S] positive [A] lokasi,"[[508, 46, 60, 1982, 75, 36986, 74597, 275, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 409, 33755, 9101, 5275, 285, 508, 50, 60, 6785, 508, 32, 60, 40283, 10215]]"
tidak ada snack . [A] [O] [S],cukup bar . [A] [O] [S],[A] snack [O] tidak ada [S] negative,[A] bar [O] cukup [S] positive,"[[508, 32, 60, 39359, 508, 46, 60, 27281, 34234, 508, 50, 60, 8225]]","[[508, 32, 60, 3619, 508, 46, 60, 92743, 454, 508, 50, 60, 6785]]"
tidak ada snack . [A] [S] [O],cukup bar . [A] [S] [O],[A] snack [S] negative [O] tidak ada,[A] bar [S] positive [O] cukup,"[[508, 32, 60, 39359, 508, 50, 60, 8225, 508, 46, 60, 27281, 34234]]","[[508, 32, 60, 3619, 508, 50, 60, 6785, 508, 46, 60, 92743, 454]]"
tidak ada snack . [S] [A] [O],cukup bar . [S] [A] [O],[S] negative [A] snack [O] tidak ada,[S] positive [A] bar [O] cukup,"[[508, 50, 60, 8225, 508, 32, 60, 39359, 508, 46, 60, 27281, 34234]]","[[508, 50, 60, 6785, 508, 32, 60, 3619, 508, 46, 60, 92743, 454]]"
tidak ada snack . [O] [A] [S],cukup bar . [O] [A] [S],[O] tidak ada [A] snack [S] negative,[O] cukup [A] bar [S] positive,"[[508, 46, 60, 27281, 34234, 508, 32, 60, 39359, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 508, 32, 60, 3619, 508, 50, 60, 6785]]"
tidak ada snack . [O] [S] [A],cukup bar . [O] [S] [A],[O] tidak ada [S] negative [A] snack,[O] cukup [S] positive [A] bar,"[[508, 46, 60, 27281, 34234, 508, 50, 60, 8225, 508, 32, 60, 39359]]","[[508, 46, 60, 92743, 454, 508, 50, 60, 6785, 508, 32, 60, 3619]]"
pelayanannya kurang . [A] [O] [S],fasilitasnya cukup . [A] [O] [S],[A] pelayanannya [O] kurang [S] negative,[A] fasilitasnya [O] cukup [S] positive,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 27265, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 66518, 3664, 300, 22891, 508, 46, 60, 92743, 454, 508, 50, 60, 6785]]"
pelayanannya kurang . [A] [S] [O],fasilitasnya cukup . [A] [S] [O],[A] pelayanannya [S] negative [O] kurang,[A] fasilitasnya [S] positive [O] cukup,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 8225, 508, 46, 60, 27265, 524]]","[[508, 32, 60, 66518, 3664, 300, 22891, 508, 50, 60, 6785, 508, 46, 60, 92743, 454]]"
pelayanannya kurang . [S] [A] [O],fasilitasnya cukup . [S] [A] [O],[S] negative [A] pelayanannya [O] kurang,[S] positive [A] fasilitasnya [O] cukup,"[[508, 50, 60, 8225, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 27265, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300, 22891, 508, 46, 60, 92743, 454]]"
pelayanannya kurang . [O] [A] [S],fasilitasnya cukup . [O] [A] [S],[O] kurang [A] pelayanannya [S] negative,[O] cukup [A] fasilitasnya [S] positive,"[[508, 46, 60, 27265, 524, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 8225]]","[[508, 46, 60, 92743, 454, 508, 32, 60, 66518, 3664, 300, 22891, 508, 50, 60, 6785]]"
pelayanannya kurang . [O] [S] [A],fasilitasnya cukup . [O] [S] [A],[O] kurang [S] negative [A] pelayanannya,[O] cukup [S] positive [A] fasilitasnya,"[[508, 46, 60, 27265, 524, 508, 50, 60, 8225, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 92743, 454, 508, 50, 60, 6785, 508, 32, 60, 66518, 3664, 300, 22891]]"
pelayanannya bagus . sampai diantar ke bandara dengan juga . [A] [O] [S],fasilitasnya buruk . sampai diantar ke bandara dengan juga . [A] [O] [S],[A] pelayanannya [O] bagus [S] positive,[A] fasilitasnya [O] buruk [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 8968, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 66518, 3664, 300, 22891, 508, 46, 60, 7795, 3101, 508, 50, 60, 8225]]"
pelayanannya bagus . sampai diantar ke bandara dengan juga . [A] [S] [O],fasilitasnya buruk . sampai diantar ke bandara dengan juga . [A] [S] [O],[A] pelayanannya [S] positive [O] bagus,[A] fasilitasnya [S] negative [O] buruk,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 8968, 355]]","[[508, 32, 60, 66518, 3664, 300, 22891, 508, 50, 60, 8225, 508, 46, 60, 7795, 3101]]"
pelayanannya bagus . sampai diantar ke bandara dengan juga . [S] [A] [O],fasilitasnya buruk . sampai diantar ke bandara dengan juga . [S] [A] [O],[S] positive [A] pelayanannya [O] bagus,[S] negative [A] fasilitasnya [O] buruk,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 8968, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 22891, 508, 46, 60, 7795, 3101]]"
pelayanannya bagus . sampai diantar ke bandara dengan juga . [O] [A] [S],fasilitasnya buruk . sampai diantar ke bandara dengan juga . [O] [A] [S],[O] bagus [A] pelayanannya [S] positive,[O] buruk [A] fasilitasnya [S] negative,"[[508, 46, 60, 8968, 355, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 7795, 3101, 508, 32, 60, 66518, 3664, 300, 22891, 508, 50, 60, 8225]]"
pelayanannya bagus . sampai diantar ke bandara dengan juga . [O] [S] [A],fasilitasnya buruk . sampai diantar ke bandara dengan juga . [O] [S] [A],[O] bagus [S] positive [A] pelayanannya,[O] buruk [S] negative [A] fasilitasnya,"[[508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 7795, 3101, 508, 50, 60, 8225, 508, 32, 60, 66518, 3664, 300, 22891]]"
"bagus tempatnya , dekat rumah makan . [A] [O] [S]","mahal tarifnya , dekat rumah makan . [A] [O] [S]",[A] tempatnya [O] bagus [S] positive,[A] tarifnya [O] mahal [S] negative,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 12183, 333, 22891, 508, 46, 60, 43216, 278, 508, 50, 60, 8225]]"
"bagus tempatnya , dekat rumah makan . [A] [S] [O]","mahal tarifnya , dekat rumah makan . [A] [S] [O]",[A] tempatnya [S] positive [O] bagus,[A] tarifnya [S] negative [O] mahal,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 8968, 355]]","[[508, 32, 60, 12183, 333, 22891, 508, 50, 60, 8225, 508, 46, 60, 43216, 278]]"
"bagus tempatnya , dekat rumah makan . [S] [A] [O]","mahal tarifnya , dekat rumah makan . [S] [A] [O]",[S] positive [A] tempatnya [O] bagus,[S] negative [A] tarifnya [O] mahal,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 8968, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 12183, 333, 22891, 508, 46, 60, 43216, 278]]"
"bagus tempatnya , dekat rumah makan . [O] [A] [S]","mahal tarifnya , dekat rumah makan . [O] [A] [S]",[O] bagus [A] tempatnya [S] positive,[O] mahal [A] tarifnya [S] negative,"[[508, 46, 60, 8968, 355, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785]]","[[508, 46, 60, 43216, 278, 508, 32, 60, 12183, 333, 22891, 508, 50, 60, 8225]]"
"bagus tempatnya , dekat rumah makan . [O] [S] [A]","mahal tarifnya , dekat rumah makan . [O] [S] [A]",[O] bagus [S] positive [A] tempatnya,[O] mahal [S] negative [A] tarifnya,"[[508, 46, 60, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 43216, 278, 508, 50, 60, 8225, 508, 32, 60, 12183, 333, 22891]]"
sayang lift tidak bekerja . [A] [O] [S],sayang staff sangat ramah . [A] [O] [S],[A] lift [O] tidak bekerja [S] negative,[A] staff [O] sangat ramah [S] positive,"[[508, 32, 60, 11893, 508, 46, 60, 27281, 387, 74918, 508, 50, 60, 8225]]","[[508, 32, 60, 5570, 508, 46, 60, 70464, 17823, 1466, 508, 50, 60, 6785]]"
sayang lift tidak bekerja . [A] [S] [O],sayang staff sangat ramah . [A] [S] [O],[A] lift [S] negative [O] tidak bekerja,[A] staff [S] positive [O] sangat ramah,"[[508, 32, 60, 11893, 508, 50, 60, 8225, 508, 46, 60, 27281, 387, 74918]]","[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 70464, 17823, 1466]]"
sayang lift tidak bekerja . [S] [A] [O],sayang staff sangat ramah . [S] [A] [O],[S] negative [A] lift [O] tidak bekerja,[S] positive [A] staff [O] sangat ramah,"[[508, 50, 60, 8225, 508, 32, 60, 11893, 508, 46, 60, 27281, 387, 74918]]","[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 70464, 17823, 1466]]"
sayang lift tidak bekerja . [O] [A] [S],sayang staff sangat ramah . [O] [A] [S],[O] tidak bekerja [A] lift [S] negative,[O] sangat ramah [A] staff [S] positive,"[[508, 46, 60, 27281, 387, 74918, 508, 32, 60, 11893, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 17823, 1466, 508, 32, 60, 5570, 508, 50, 60, 6785]]"
sayang lift tidak bekerja . [O] [S] [A],sayang staff sangat ramah . [O] [S] [A],[O] tidak bekerja [S] negative [A] lift,[O] sangat ramah [S] positive [A] staff,"[[508, 46, 60, 27281, 387, 74918, 508, 50, 60, 8225, 508, 32, 60, 11893]]","[[508, 46, 60, 70464, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 5570]]"
airnya kurang kencang . [A] [O] [S],kuku lumayan kencang . [A] [O] [S],[A] airnya [O] kurang kencang [S] negative,[A] kuku [O] lumayan kencang [S] positive,"[[508, 32, 60, 3720, 22891, 508, 46, 60, 27265, 524, 595, 954, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 595, 35734, 508, 46, 60, 40163, 43857, 595, 954, 524, 508, 50, 60, 6785]]"
airnya kurang kencang . [A] [S] [O],kuku lumayan kencang . [A] [S] [O],[A] airnya [S] negative [O] kurang kencang,[A] kuku [S] positive [O] lumayan kencang,"[[508, 32, 60, 3720, 22891, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 595, 954, 524]]","[[508, 32, 60, 595, 35734, 508, 50, 60, 6785, 508, 46, 60, 40163, 43857, 595, 954, 524]]"
airnya kurang kencang . [S] [A] [O],kuku lumayan kencang . [S] [A] [O],[S] negative [A] airnya [O] kurang kencang,[S] positive [A] kuku [O] lumayan kencang,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 22891, 508, 46, 60, 27265, 524, 595, 954, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 595, 35734, 508, 46, 60, 40163, 43857, 595, 954, 524]]"
