clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"prosés asupna lila , padahal geus hayang reureuh . [O] [S] [A]","prosés ngajarna saé , padahal geus hayang reureuh . [O] [S] [A]",[O] lila [S] negative [A] prosés asupna,[O] saé [S] positive [A] prosés ngajarna,"[[508, 46, 60, 326, 10524, 508, 50, 60, 8225, 508, 32, 60, 8709, 5397, 438, 454, 3376]]","[[508, 46, 60, 822, 963, 508, 50, 60, 6785, 508, 32, 60, 8709, 5397, 7777, 1630, 39215]]"
kamar mandi heurin . [A] [O] [S],sasapuna beresih . [A] [O] [S],[A] kamar mandi [O] heurin [S] negative,[A] sasapuna [O] beresih [S] positive,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 566, 324, 258, 508, 50, 60, 8225]]","[[508, 32, 60, 274, 300, 391, 8565, 508, 46, 60, 10207, 288, 6996, 508, 50, 60, 6785]]"
kamar mandi heurin . [A] [S] [O],sasapuna beresih . [A] [S] [O],[A] kamar mandi [S] negative [O] heurin,[A] sasapuna [S] positive [O] beresih,"[[508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225, 508, 46, 60, 566, 324, 258]]","[[508, 32, 60, 274, 300, 391, 8565, 508, 50, 60, 6785, 508, 46, 60, 10207, 288, 6996]]"
kamar mandi heurin . [S] [A] [O],sasapuna beresih . [S] [A] [O],[S] negative [A] kamar mandi [O] heurin,[S] positive [A] sasapuna [O] beresih,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 566, 324, 258]]","[[508, 50, 60, 6785, 508, 32, 60, 274, 300, 391, 8565, 508, 46, 60, 10207, 288, 6996]]"
kamar mandi heurin . [O] [A] [S],sasapuna beresih . [O] [A] [S],[O] heurin [A] kamar mandi [S] negative,[O] beresih [A] sasapuna [S] positive,"[[508, 46, 60, 566, 324, 258, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 8225]]","[[508, 46, 60, 10207, 288, 6996, 508, 32, 60, 274, 300, 391, 8565, 508, 50, 60, 6785]]"
kamar mandi heurin . [O] [S] [A],sasapuna beresih . [O] [S] [A],[O] heurin [S] negative [A] kamar mandi,[O] beresih [S] positive [A] sasapuna,"[[508, 46, 60, 566, 324, 258, 508, 50, 60, 8225, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 10207, 288, 6996, 508, 50, 60, 6785, 508, 32, 60, 274, 300, 391, 8565]]"
ac-na kurang tiis . [A] [O] [S],béas tiis pisan . [A] [O] [S],[A] ac-na [O] kurang tiis [S] negative,[A] béas [O] tiis pisan [S] positive,"[[508, 32, 60, 1613, 93082, 508, 46, 60, 27265, 524, 8988, 285, 508, 50, 60, 8225]]","[[508, 32, 60, 89451, 300, 508, 46, 60, 8988, 285, 281, 17132, 508, 50, 60, 6785]]"
ac-na kurang tiis . [A] [S] [O],béas tiis pisan . [A] [S] [O],[A] ac-na [S] negative [O] kurang tiis,[A] béas [S] positive [O] tiis pisan,"[[508, 32, 60, 1613, 93082, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 8988, 285]]","[[508, 32, 60, 89451, 300, 508, 50, 60, 6785, 508, 46, 60, 8988, 285, 281, 17132]]"
ac-na kurang tiis . [S] [A] [O],béas tiis pisan . [S] [A] [O],[S] negative [A] ac-na [O] kurang tiis,[S] positive [A] béas [O] tiis pisan,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 93082, 508, 46, 60, 27265, 524, 8988, 285]]","[[508, 50, 60, 6785, 508, 32, 60, 89451, 300, 508, 46, 60, 8988, 285, 281, 17132]]"
ac-na kurang tiis . [O] [A] [S],béas tiis pisan . [O] [A] [S],[O] kurang tiis [A] ac-na [S] negative,[O] tiis pisan [A] béas [S] positive,"[[508, 46, 60, 27265, 524, 8988, 285, 508, 32, 60, 1613, 93082, 508, 50, 60, 8225]]","[[508, 46, 60, 8988, 285, 281, 17132, 508, 32, 60, 89451, 300, 508, 50, 60, 6785]]"
ac-na kurang tiis . [O] [S] [A],béas tiis pisan . [O] [S] [A],[O] kurang tiis [S] negative [A] ac-na,[O] tiis pisan [S] positive [A] béas,"[[508, 46, 60, 27265, 524, 8988, 285, 508, 50, 60, 8225, 508, 32, 60, 1613, 93082]]","[[508, 46, 60, 8988, 285, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 89451, 300]]"
"unggal rék asup pasti di hotél ieu , da palayananna alus pisan . [A] [O] [S]","unggal rék asup pasti di hotél ieu , da imahna butut pisan . [A] [O] [S]",[A] palayananna [O] alus pisan [S] positive,[A] imahna [O] butut pisan [S] negative,"[[508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355, 281, 17132, 508, 50, 60, 6785]]","[[508, 32, 60, 732, 1466, 3376, 508, 46, 60, 714, 332, 281, 17132, 508, 50, 60, 8225]]"
"unggal rék asup pasti di hotél ieu , da palayananna alus pisan . [A] [S] [O]","unggal rék asup pasti di hotél ieu , da imahna butut pisan . [A] [S] [O]",[A] palayananna [S] positive [O] alus pisan,[A] imahna [S] negative [O] butut pisan,"[[508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785, 508, 46, 60, 452, 355, 281, 17132]]","[[508, 32, 60, 732, 1466, 3376, 508, 50, 60, 8225, 508, 46, 60, 714, 332, 281, 17132]]"
"unggal rék asup pasti di hotél ieu , da palayananna alus pisan . [S] [A] [O]","unggal rék asup pasti di hotél ieu , da imahna butut pisan . [S] [A] [O]",[S] positive [A] palayananna [O] alus pisan,[S] negative [A] imahna [O] butut pisan,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355, 281, 17132]]","[[508, 50, 60, 8225, 508, 32, 60, 732, 1466, 3376, 508, 46, 60, 714, 332, 281, 17132]]"
"unggal rék asup pasti di hotél ieu , da palayananna alus pisan . [O] [A] [S]","unggal rék asup pasti di hotél ieu , da imahna butut pisan . [O] [A] [S]",[O] alus pisan [A] palayananna [S] positive,[O] butut pisan [A] imahna [S] negative,"[[508, 46, 60, 452, 355, 281, 17132, 508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785]]","[[508, 46, 60, 714, 332, 281, 17132, 508, 32, 60, 732, 1466, 3376, 508, 50, 60, 8225]]"
"unggal rék asup pasti di hotél ieu , da palayananna alus pisan . [O] [S] [A]","unggal rék asup pasti di hotél ieu , da imahna butut pisan . [O] [S] [A]",[O] alus pisan [S] positive [A] palayananna,[O] butut pisan [S] negative [A] imahna,"[[508, 46, 60, 452, 355, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642]]","[[508, 46, 60, 714, 332, 281, 17132, 508, 50, 60, 8225, 508, 32, 60, 732, 1466, 3376]]"
ngan ukur ruangan téh heurin teuing . [A] [O] [S],ngan ukur pagawe téh balageur pisan . [A] [O] [S],[A] ruangan [O] heurin teuing [S] negative,[A] pagawe [O] balageur pisan [S] positive,"[[508, 32, 60, 11122, 18633, 508, 46, 60, 566, 324, 258, 1013, 7471, 508, 50, 60, 8225]]","[[508, 32, 60, 14774, 84177, 508, 46, 60, 9642, 424, 324, 281, 17132, 508, 50, 60, 6785]]"
ngan ukur ruangan téh heurin teuing . [A] [S] [O],ngan ukur pagawe téh balageur pisan . [A] [S] [O],[A] ruangan [S] negative [O] heurin teuing,[A] pagawe [S] positive [O] balageur pisan,"[[508, 32, 60, 11122, 18633, 508, 50, 60, 8225, 508, 46, 60, 566, 324, 258, 1013, 7471]]","[[508, 32, 60, 14774, 84177, 508, 50, 60, 6785, 508, 46, 60, 9642, 424, 324, 281, 17132]]"
ngan ukur ruangan téh heurin teuing . [S] [A] [O],ngan ukur pagawe téh balageur pisan . [S] [A] [O],[S] negative [A] ruangan [O] heurin teuing,[S] positive [A] pagawe [O] balageur pisan,"[[508, 50, 60, 8225, 508, 32, 60, 11122, 18633, 508, 46, 60, 566, 324, 258, 1013, 7471]]","[[508, 50, 60, 6785, 508, 32, 60, 14774, 84177, 508, 46, 60, 9642, 424, 324, 281, 17132]]"
ngan ukur ruangan téh heurin teuing . [O] [A] [S],ngan ukur pagawe téh balageur pisan . [O] [A] [S],[O] heurin teuing [A] ruangan [S] negative,[O] balageur pisan [A] pagawe [S] positive,"[[508, 46, 60, 566, 324, 258, 1013, 7471, 508, 32, 60, 11122, 18633, 508, 50, 60, 8225]]","[[508, 46, 60, 9642, 424, 324, 281, 17132, 508, 32, 60, 14774, 84177, 508, 50, 60, 6785]]"
ngan ukur ruangan téh heurin teuing . [O] [S] [A],ngan ukur pagawe téh balageur pisan . [O] [S] [A],[O] heurin teuing [S] negative [A] ruangan,[O] balageur pisan [S] positive [A] pagawe,"[[508, 46, 60, 566, 324, 258, 1013, 7471, 508, 50, 60, 8225, 508, 32, 60, 11122, 18633]]","[[508, 46, 60, 9642, 424, 324, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 14774, 84177]]"
ac-na karasa kurang tiis di kamar 515 . [A] [O] [S],caina karasa tiis pisan di kamar 515 . [A] [O] [S],[A] ac-na [O] kurang tiis [S] negative,[A] caina [O] tiis pisan [S] positive,"[[508, 32, 60, 1613, 93082, 508, 46, 60, 27265, 524, 8988, 285, 508, 50, 60, 8225]]","[[508, 32, 60, 272, 72622, 508, 46, 60, 8988, 285, 281, 17132, 508, 50, 60, 6785]]"
ac-na karasa kurang tiis di kamar 515 . [A] [S] [O],caina karasa tiis pisan di kamar 515 . [A] [S] [O],[A] ac-na [S] negative [O] kurang tiis,[A] caina [S] positive [O] tiis pisan,"[[508, 32, 60, 1613, 93082, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 8988, 285]]","[[508, 32, 60, 272, 72622, 508, 50, 60, 6785, 508, 46, 60, 8988, 285, 281, 17132]]"
ac-na karasa kurang tiis di kamar 515 . [S] [A] [O],caina karasa tiis pisan di kamar 515 . [S] [A] [O],[S] negative [A] ac-na [O] kurang tiis,[S] positive [A] caina [O] tiis pisan,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 93082, 508, 46, 60, 27265, 524, 8988, 285]]","[[508, 50, 60, 6785, 508, 32, 60, 272, 72622, 508, 46, 60, 8988, 285, 281, 17132]]"
ac-na karasa kurang tiis di kamar 515 . [O] [A] [S],caina karasa tiis pisan di kamar 515 . [O] [A] [S],[O] kurang tiis [A] ac-na [S] negative,[O] tiis pisan [A] caina [S] positive,"[[508, 46, 60, 27265, 524, 8988, 285, 508, 32, 60, 1613, 93082, 508, 50, 60, 8225]]","[[508, 46, 60, 8988, 285, 281, 17132, 508, 32, 60, 272, 72622, 508, 50, 60, 6785]]"
ac-na karasa kurang tiis di kamar 515 . [O] [S] [A],caina karasa tiis pisan di kamar 515 . [O] [S] [A],[O] kurang tiis [S] negative [A] ac-na,[O] tiis pisan [S] positive [A] caina,"[[508, 46, 60, 27265, 524, 8988, 285, 508, 50, 60, 8225, 508, 32, 60, 1613, 93082]]","[[508, 46, 60, 8988, 285, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 272, 72622]]"
"alhamdulillah , palayananna alus . [A] [O] [S]","alhamdulillah , imahna butut . [A] [O] [S]",[A] palayananna [O] alus [S] positive,[A] imahna [O] butut [S] negative,"[[508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 732, 1466, 3376, 508, 46, 60, 714, 332, 508, 50, 60, 8225]]"
"alhamdulillah , palayananna alus . [A] [S] [O]","alhamdulillah , imahna butut . [A] [S] [O]",[A] palayananna [S] positive [O] alus,[A] imahna [S] negative [O] butut,"[[508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785, 508, 46, 60, 452, 355]]","[[508, 32, 60, 732, 1466, 3376, 508, 50, 60, 8225, 508, 46, 60, 714, 332]]"
"alhamdulillah , palayananna alus . [S] [A] [O]","alhamdulillah , imahna butut . [S] [A] [O]",[S] positive [A] palayananna [O] alus,[S] negative [A] imahna [O] butut,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 732, 1466, 3376, 508, 46, 60, 714, 332]]"
"alhamdulillah , palayananna alus . [O] [A] [S]","alhamdulillah , imahna butut . [O] [A] [S]",[O] alus [A] palayananna [S] positive,[O] butut [A] imahna [S] negative,"[[508, 46, 60, 452, 355, 508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785]]","[[508, 46, 60, 714, 332, 508, 32, 60, 732, 1466, 3376, 508, 50, 60, 8225]]"
"alhamdulillah , palayananna alus . [O] [S] [A]","alhamdulillah , imahna butut . [O] [S] [A]",[O] alus [S] positive [A] palayananna,[O] butut [S] negative [A] imahna,"[[508, 46, 60, 452, 355, 508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642]]","[[508, 46, 60, 714, 332, 508, 50, 60, 8225, 508, 32, 60, 732, 1466, 3376]]"
parkiran lumayan lega . [A] [O] [S],kantor rada sesek . [A] [O] [S],[A] parkiran [O] lumayan lega [S] positive,[A] kantor [O] rada sesek [S] negative,"[[508, 32, 60, 6118, 54690, 508, 46, 60, 40163, 43857, 2472, 64, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 88167, 508, 46, 60, 435, 2584, 15537, 1225, 508, 50, 60, 8225]]"
parkiran lumayan lega . [A] [S] [O],kantor rada sesek . [A] [S] [O],[A] parkiran [S] positive [O] lumayan lega,[A] kantor [S] negative [O] rada sesek,"[[508, 32, 60, 6118, 54690, 508, 50, 60, 6785, 508, 46, 60, 40163, 43857, 2472, 64]]","[[508, 32, 60, 595, 88167, 508, 50, 60, 8225, 508, 46, 60, 435, 2584, 15537, 1225]]"
parkiran lumayan lega . [S] [A] [O],kantor rada sesek . [S] [A] [O],[S] positive [A] parkiran [O] lumayan lega,[S] negative [A] kantor [O] rada sesek,"[[508, 50, 60, 6785, 508, 32, 60, 6118, 54690, 508, 46, 60, 40163, 43857, 2472, 64]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 88167, 508, 46, 60, 435, 2584, 15537, 1225]]"
parkiran lumayan lega . [O] [A] [S],kantor rada sesek . [O] [A] [S],[O] lumayan lega [A] parkiran [S] positive,[O] rada sesek [A] kantor [S] negative,"[[508, 46, 60, 40163, 43857, 2472, 64, 508, 32, 60, 6118, 54690, 508, 50, 60, 6785]]","[[508, 46, 60, 435, 2584, 15537, 1225, 508, 32, 60, 595, 88167, 508, 50, 60, 8225]]"
parkiran lumayan lega . [O] [S] [A],kantor rada sesek . [O] [S] [A],[O] lumayan lega [S] positive [A] parkiran,[O] rada sesek [S] negative [A] kantor,"[[508, 46, 60, 40163, 43857, 2472, 64, 508, 50, 60, 6785, 508, 32, 60, 6118, 54690]]","[[508, 46, 60, 435, 2584, 15537, 1225, 508, 50, 60, 8225, 508, 32, 60, 595, 88167]]"
ac-na teu tiis . [A] [O] [S],kopina ngeunah . [A] [O] [S],[A] ac-na [O] teu tiis [S] negative,[A] kopina [O] ngeunah [S] positive,"[[508, 32, 60, 1613, 93082, 508, 46, 60, 1013, 84, 8988, 285, 508, 50, 60, 8225]]","[[508, 32, 60, 81804, 2210, 508, 46, 60, 308, 709, 359, 1466, 508, 50, 60, 6785]]"
ac-na teu tiis . [A] [S] [O],kopina ngeunah . [A] [S] [O],[A] ac-na [S] negative [O] teu tiis,[A] kopina [S] positive [O] ngeunah,"[[508, 32, 60, 1613, 93082, 508, 50, 60, 8225, 508, 46, 60, 1013, 84, 8988, 285]]","[[508, 32, 60, 81804, 2210, 508, 50, 60, 6785, 508, 46, 60, 308, 709, 359, 1466]]"
ac-na teu tiis . [S] [A] [O],kopina ngeunah . [S] [A] [O],[S] negative [A] ac-na [O] teu tiis,[S] positive [A] kopina [O] ngeunah,"[[508, 50, 60, 8225, 508, 32, 60, 1613, 93082, 508, 46, 60, 1013, 84, 8988, 285]]","[[508, 50, 60, 6785, 508, 32, 60, 81804, 2210, 508, 46, 60, 308, 709, 359, 1466]]"
ac-na teu tiis . [O] [A] [S],kopina ngeunah . [O] [A] [S],[O] teu tiis [A] ac-na [S] negative,[O] ngeunah [A] kopina [S] positive,"[[508, 46, 60, 1013, 84, 8988, 285, 508, 32, 60, 1613, 93082, 508, 50, 60, 8225]]","[[508, 46, 60, 308, 709, 359, 1466, 508, 32, 60, 81804, 2210, 508, 50, 60, 6785]]"
ac-na teu tiis . [O] [S] [A],kopina ngeunah . [O] [S] [A],[O] teu tiis [S] negative [A] ac-na,[O] ngeunah [S] positive [A] kopina,"[[508, 46, 60, 1013, 84, 8988, 285, 508, 50, 60, 8225, 508, 32, 60, 1613, 93082]]","[[508, 46, 60, 308, 709, 359, 1466, 508, 50, 60, 6785, 508, 32, 60, 81804, 2210]]"
sakabéh gé oke . [A] [O] [S],pancoran cai gé butut . [A] [O] [S],[A] sakabéh [O] oke [S] positive,[A] pancoran cai [O] butut [S] negative,"[[508, 32, 60, 77310, 370, 963, 71, 508, 46, 60, 297, 440, 508, 50, 60, 6785]]","[[508, 32, 60, 53474, 54404, 272, 2143, 508, 46, 60, 714, 332, 508, 50, 60, 8225]]"
sakabéh gé oke . [A] [S] [O],pancoran cai gé butut . [A] [S] [O],[A] sakabéh [S] positive [O] oke,[A] pancoran cai [S] negative [O] butut,"[[508, 32, 60, 77310, 370, 963, 71, 508, 50, 60, 6785, 508, 46, 60, 297, 440]]","[[508, 32, 60, 53474, 54404, 272, 2143, 508, 50, 60, 8225, 508, 46, 60, 714, 332]]"
sakabéh gé oke . [S] [A] [O],pancoran cai gé butut . [S] [A] [O],[S] positive [A] sakabéh [O] oke,[S] negative [A] pancoran cai [O] butut,"[[508, 50, 60, 6785, 508, 32, 60, 77310, 370, 963, 71, 508, 46, 60, 297, 440]]","[[508, 50, 60, 8225, 508, 32, 60, 53474, 54404, 272, 2143, 508, 46, 60, 714, 332]]"
sakabéh gé oke . [O] [A] [S],pancoran cai gé butut . [O] [A] [S],[O] oke [A] sakabéh [S] positive,[O] butut [A] pancoran cai [S] negative,"[[508, 46, 60, 297, 440, 508, 32, 60, 77310, 370, 963, 71, 508, 50, 60, 6785]]","[[508, 46, 60, 714, 332, 508, 32, 60, 53474, 54404, 272, 2143, 508, 50, 60, 8225]]"
sakabéh gé oke . [O] [S] [A],pancoran cai gé butut . [O] [S] [A],[O] oke [S] positive [A] sakabéh,[O] butut [S] negative [A] pancoran cai,"[[508, 46, 60, 297, 440, 508, 50, 60, 6785, 508, 32, 60, 77310, 370, 963, 71]]","[[508, 46, 60, 714, 332, 508, 50, 60, 8225, 508, 32, 60, 53474, 54404, 272, 2143]]"
palayanan téh kurang alus . [A] [O] [S],pagawena téh tanginas pisan . [A] [O] [S],[A] palayanan [O] kurang alus [S] negative,[A] pagawena [O] tanginas pisan [S] positive,"[[508, 32, 60, 10854, 352, 28618, 508, 46, 60, 27265, 524, 452, 355, 508, 50, 60, 8225]]","[[508, 32, 60, 14774, 672, 7157, 508, 46, 60, 21878, 20114, 281, 17132, 508, 50, 60, 6785]]"
palayanan téh kurang alus . [A] [S] [O],pagawena téh tanginas pisan . [A] [S] [O],[A] palayanan [S] negative [O] kurang alus,[A] pagawena [S] positive [O] tanginas pisan,"[[508, 32, 60, 10854, 352, 28618, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 452, 355]]","[[508, 32, 60, 14774, 672, 7157, 508, 50, 60, 6785, 508, 46, 60, 21878, 20114, 281, 17132]]"
palayanan téh kurang alus . [S] [A] [O],pagawena téh tanginas pisan . [S] [A] [O],[S] negative [A] palayanan [O] kurang alus,[S] positive [A] pagawena [O] tanginas pisan,"[[508, 50, 60, 8225, 508, 32, 60, 10854, 352, 28618, 508, 46, 60, 27265, 524, 452, 355]]","[[508, 50, 60, 6785, 508, 32, 60, 14774, 672, 7157, 508, 46, 60, 21878, 20114, 281, 17132]]"
palayanan téh kurang alus . [O] [A] [S],pagawena téh tanginas pisan . [O] [A] [S],[O] kurang alus [A] palayanan [S] negative,[O] tanginas pisan [A] pagawena [S] positive,"[[508, 46, 60, 27265, 524, 452, 355, 508, 32, 60, 10854, 352, 28618, 508, 50, 60, 8225]]","[[508, 46, 60, 21878, 20114, 281, 17132, 508, 32, 60, 14774, 672, 7157, 508, 50, 60, 6785]]"
palayanan téh kurang alus . [O] [S] [A],pagawena téh tanginas pisan . [O] [S] [A],[O] kurang alus [S] negative [A] palayanan,[O] tanginas pisan [S] positive [A] pagawena,"[[508, 46, 60, 27265, 524, 452, 355, 508, 50, 60, 8225, 508, 32, 60, 10854, 352, 28618]]","[[508, 46, 60, 21878, 20114, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 14774, 672, 7157]]"
kamar heurin teuing . [A] [O] [S],karpet beresih pisan. [A] [O] [S],[A] kamar [O] heurin teuing [S] negative,[A] karpet [O] beresih pisan [S] positive,"[[508, 32, 60, 595, 15554, 508, 46, 60, 566, 324, 258, 1013, 7471, 508, 50, 60, 8225]]","[[508, 32, 60, 23425, 6862, 508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 50, 60, 6785]]"
kamar heurin teuing . [A] [S] [O],karpet beresih pisan. [A] [S] [O],[A] kamar [S] negative [O] heurin teuing,[A] karpet [S] positive [O] beresih pisan,"[[508, 32, 60, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 566, 324, 258, 1013, 7471]]","[[508, 32, 60, 23425, 6862, 508, 50, 60, 6785, 508, 46, 60, 10207, 288, 6996, 281, 17132]]"
kamar heurin teuing . [S] [A] [O],karpet beresih pisan. [S] [A] [O],[S] negative [A] kamar [O] heurin teuing,[S] positive [A] karpet [O] beresih pisan,"[[508, 50, 60, 8225, 508, 32, 60, 595, 15554, 508, 46, 60, 566, 324, 258, 1013, 7471]]","[[508, 50, 60, 6785, 508, 32, 60, 23425, 6862, 508, 46, 60, 10207, 288, 6996, 281, 17132]]"
kamar heurin teuing . [O] [A] [S],karpet beresih pisan. [O] [A] [S],[O] heurin teuing [A] kamar [S] negative,[O] beresih pisan [A] karpet [S] positive,"[[508, 46, 60, 566, 324, 258, 1013, 7471, 508, 32, 60, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 32, 60, 23425, 6862, 508, 50, 60, 6785]]"
kamar heurin teuing . [O] [S] [A],karpet beresih pisan. [O] [S] [A],[O] heurin teuing [S] negative [A] kamar,[O] beresih pisan [S] positive [A] karpet,"[[508, 46, 60, 566, 324, 258, 1013, 7471, 508, 50, 60, 8225, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 10207, 288, 6996, 281, 17132, 508, 50, 60, 6785, 508, 32, 60, 23425, 6862]]"
euweuh cemilan . [A] [O] [S],saraé tempatna . [A] [O] [S],[A] cemilan [O] euweuh [S] negative,[A] tempatna [O] saraé [S] positive,"[[508, 32, 60, 272, 336, 89359, 508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225]]","[[508, 32, 60, 2730, 266, 3376, 508, 46, 60, 274, 5059, 963, 508, 50, 60, 6785]]"
euweuh cemilan . [A] [S] [O],saraé tempatna . [A] [S] [O],[A] cemilan [S] negative [O] euweuh,[A] tempatna [S] positive [O] saraé,"[[508, 32, 60, 272, 336, 89359, 508, 50, 60, 8225, 508, 46, 60, 15555, 896, 12540]]","[[508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785, 508, 46, 60, 274, 5059, 963]]"
euweuh cemilan . [S] [A] [O],saraé tempatna . [S] [A] [O],[S] negative [A] cemilan [O] euweuh,[S] positive [A] tempatna [O] saraé,"[[508, 50, 60, 8225, 508, 32, 60, 272, 336, 89359, 508, 46, 60, 15555, 896, 12540]]","[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376, 508, 46, 60, 274, 5059, 963]]"
euweuh cemilan . [O] [A] [S],saraé tempatna . [O] [A] [S],[O] euweuh [A] cemilan [S] negative,[O] saraé [A] tempatna [S] positive,"[[508, 46, 60, 15555, 896, 12540, 508, 32, 60, 272, 336, 89359, 508, 50, 60, 8225]]","[[508, 46, 60, 274, 5059, 963, 508, 32, 60, 2730, 266, 3376, 508, 50, 60, 6785]]"
euweuh cemilan . [O] [S] [A],saraé tempatna . [O] [S] [A],[O] euweuh [S] negative [A] cemilan,[O] saraé [S] positive [A] tempatna,"[[508, 46, 60, 15555, 896, 12540, 508, 50, 60, 8225, 508, 32, 60, 272, 336, 89359]]","[[508, 46, 60, 274, 5059, 963, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 3376]]"
palayananna kurang . [A] [O] [S],imahna alus . [A] [O] [S],[A] palayananna [O] kurang [S] negative,[A] imahna [O] alus [S] positive,"[[508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 27265, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 732, 1466, 3376, 508, 46, 60, 452, 355, 508, 50, 60, 6785]]"
palayananna kurang . [A] [S] [O],imahna alus . [A] [S] [O],[A] palayananna [S] negative [O] kurang,[A] imahna [S] positive [O] alus,"[[508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 8225, 508, 46, 60, 27265, 524]]","[[508, 32, 60, 732, 1466, 3376, 508, 50, 60, 6785, 508, 46, 60, 452, 355]]"
palayananna kurang . [S] [A] [O],imahna alus . [S] [A] [O],[S] negative [A] palayananna [O] kurang,[S] positive [A] imahna [O] alus,"[[508, 50, 60, 8225, 508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 27265, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 732, 1466, 3376, 508, 46, 60, 452, 355]]"
palayananna kurang . [O] [A] [S],imahna alus . [O] [A] [S],[O] kurang [A] palayananna [S] negative,[O] alus [A] imahna [S] positive,"[[508, 46, 60, 27265, 524, 508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 8225]]","[[508, 46, 60, 452, 355, 508, 32, 60, 732, 1466, 3376, 508, 50, 60, 6785]]"
palayananna kurang . [O] [S] [A],imahna alus . [O] [S] [A],[O] kurang [S] negative [A] palayananna,[O] alus [S] positive [A] imahna,"[[508, 46, 60, 27265, 524, 508, 50, 60, 8225, 508, 32, 60, 10854, 43857, 12642]]","[[508, 46, 60, 452, 355, 508, 50, 60, 6785, 508, 32, 60, 732, 1466, 3376]]"
palayananna alus . nepi ka dianteurkeun ogé ka bandara . [A] [O] [S],kantorna butut . nepi ka dianteurkeun ogé ka bandara . [A] [O] [S],[A] palayananna [O] alus [S] positive,[A] kantorna [O] butut [S] negative,"[[508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 517, 33264, 508, 46, 60, 714, 332, 508, 50, 60, 8225]]"
palayananna alus . nepi ka dianteurkeun ogé ka bandara . [A] [S] [O],kantorna butut . nepi ka dianteurkeun ogé ka bandara . [A] [S] [O],[A] palayananna [S] positive [O] alus,[A] kantorna [S] negative [O] butut,"[[508, 32, 60, 10854, 43857, 12642, 508, 50, 60, 6785, 508, 46, 60, 452, 355]]","[[508, 32, 60, 595, 517, 33264, 508, 50, 60, 8225, 508, 46, 60, 714, 332]]"
palayananna alus . nepi ka dianteurkeun ogé ka bandara . [S] [A] [O],kantorna butut . nepi ka dianteurkeun ogé ka bandara . [S] [A] [O],[S] positive [A] palayananna [O] alus,[S] negative [A] kantorna [O] butut,"[[508, 50, 60, 6785, 508, 32, 60, 10854, 43857, 12642, 508, 46, 60, 452, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 517, 33264, 508, 46, 60, 714, 332]]"
