clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
tempatnya nyaman bersih . [O] [S] [A],pakarnya lapuk rapuh . [O] [S] [A],[O] nyaman [S] positive [A] tempatnya [SSEP] [O] bersih [S] positive [A] tempatnya,[O] lapuk [S] negative [A] pakarnya [SSEP] [O] rapuh [S] negative [A] pakarnya,"[[508, 46, 60, 19004, 12715, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891]]","[[508, 46, 60, 23410, 3101, 508, 50, 60, 8225, 508, 32, 60, 38014, 1885, 7755, 508, 50, 81376, 60, 508, 46, 60, 7327, 12540, 508, 50, 60, 8225, 508, 32, 60, 38014, 1885, 7755]]"
"tempatnya strategis , kamarnya sangat bagus . [A] [O] [S]","pasaknya busuk , tisunya sangat pelit . [A] [O] [S]",[A] tempatnya [O] strategis [S] positive [SSEP] [A] kamarnya [O] sangat bagus [S] positive,[A] pasaknya [O] busuk [S] negative [SSEP] [A] tisunya [O] sangat pelit [S] positive,"[[508, 32, 60, 2730, 266, 22891, 508, 46, 60, 5275, 285, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 70464, 8968, 355, 508, 50, 60, 6785]]","[[508, 32, 60, 6368, 585, 22891, 508, 46, 60, 5828, 3101, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 259, 285, 81271, 508, 46, 60, 70464, 11814, 275, 508, 50, 60, 6785]]"
"tempatnya strategis , kamarnya sangat bagus . [A] [S] [O]","pasaknya busuk , tisunya sangat pelit . [A] [S] [O]",[A] tempatnya [S] positive [O] strategis [SSEP] [A] kamarnya [S] positive [O] sangat bagus,[A] pasaknya [S] negative [O] busuk [SSEP] [A] tisunya [S] positive [O] sangat pelit,"[[508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 46, 60, 5275, 285, 508, 50, 81376, 60, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785, 508, 46, 60, 70464, 8968, 355]]","[[508, 32, 60, 6368, 585, 22891, 508, 50, 60, 8225, 508, 46, 60, 5828, 3101, 508, 50, 81376, 60, 508, 32, 60, 259, 285, 81271, 508, 50, 60, 6785, 508, 46, 60, 70464, 11814, 275]]"
"tempatnya strategis , kamarnya sangat bagus . [S] [A] [O]","pasaknya busuk , tisunya sangat pelit . [S] [A] [O]",[S] positive [A] tempatnya [O] strategis [SSEP] [S] positive [A] kamarnya [O] sangat bagus,[S] negative [A] pasaknya [O] busuk [SSEP] [S] positive [A] tisunya [O] sangat pelit,"[[508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 46, 60, 5275, 285, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 70464, 8968, 355]]","[[508, 50, 60, 8225, 508, 32, 60, 6368, 585, 22891, 508, 46, 60, 5828, 3101, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 259, 285, 81271, 508, 46, 60, 70464, 11814, 275]]"
"tempatnya strategis , kamarnya sangat bagus . [O] [A] [S]","pasaknya busuk , tisunya sangat pelit . [O] [A] [S]",[O] strategis [A] tempatnya [S] positive [SSEP] [O] sangat bagus [A] kamarnya [S] positive,[O] busuk [A] pasaknya [S] negative [SSEP] [O] sangat pelit [A] tisunya [S] positive,"[[508, 46, 60, 5275, 285, 508, 32, 60, 2730, 266, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 70464, 8968, 355, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785]]","[[508, 46, 60, 5828, 3101, 508, 32, 60, 6368, 585, 22891, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 70464, 11814, 275, 508, 32, 60, 259, 285, 81271, 508, 50, 60, 6785]]"
"tempatnya strategis , kamarnya sangat bagus . [O] [S] [A]","pasaknya busuk , tisunya sangat pelit . [O] [S] [A]",[O] strategis [S] positive [A] tempatnya [SSEP] [O] sangat bagus [S] positive [A] kamarnya,[O] busuk [S] negative [A] pasaknya [SSEP] [O] sangat pelit [S] positive [A] tisunya,"[[508, 46, 60, 5275, 285, 508, 50, 60, 6785, 508, 32, 60, 2730, 266, 22891, 508, 50, 81376, 60, 508, 46, 60, 70464, 8968, 355, 508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 5828, 3101, 508, 50, 60, 8225, 508, 32, 60, 6368, 585, 22891, 508, 50, 81376, 60, 508, 46, 60, 70464, 11814, 275, 508, 50, 60, 6785, 508, 32, 60, 259, 285, 81271]]"
"kamar bersih , kamar mandi bersih . [A] [O] [S]","kabel malas , sepatu bola galak . [A] [O] [S]",[A] kamar [O] bersih [S] positive [SSEP] [A] kamar mandi [O] bersih [S] positive,[A] kabel [O] malas [S] negative [SSEP] [A] sepatu bola [O] galak [S] negative,"[[508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785]]","[[508, 32, 60, 595, 780, 508, 46, 60, 8641, 300, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 511, 4676, 84, 97187, 508, 46, 60, 15369, 585, 508, 50, 60, 8225]]"
"kamar bersih , kamar mandi bersih . [A] [S] [O]","kabel malas , sepatu bola galak . [A] [S] [O]",[A] kamar [S] positive [O] bersih [SSEP] [A] kamar mandi [S] positive [O] bersih,[A] kabel [S] negative [O] malas [SSEP] [A] sepatu bola [S] negative [O] galak,"[[508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996]]","[[508, 32, 60, 595, 780, 508, 50, 60, 8225, 508, 46, 60, 8641, 300, 508, 50, 81376, 60, 508, 32, 60, 511, 4676, 84, 97187, 508, 50, 60, 8225, 508, 46, 60, 15369, 585]]"
"kamar bersih , kamar mandi bersih . [S] [A] [O]","kabel malas , sepatu bola galak . [S] [A] [O]",[S] positive [A] kamar [O] bersih [SSEP] [S] positive [A] kamar mandi [O] bersih,[S] negative [A] kabel [O] malas [SSEP] [S] negative [A] sepatu bola [O] galak,"[[508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72, 508, 46, 60, 58554, 6996]]","[[508, 50, 60, 8225, 508, 32, 60, 595, 780, 508, 46, 60, 8641, 300, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 511, 4676, 84, 97187, 508, 46, 60, 15369, 585]]"
"kamar bersih , kamar mandi bersih . [O] [A] [S]","kabel malas , sepatu bola galak . [O] [A] [S]",[O] bersih [A] kamar [S] positive [SSEP] [O] bersih [A] kamar mandi [S] positive,[O] malas [A] kabel [S] negative [SSEP] [O] galak [A] sepatu bola [S] negative,"[[508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 11576, 72, 508, 50, 60, 6785]]","[[508, 46, 60, 8641, 300, 508, 32, 60, 595, 780, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 15369, 585, 508, 32, 60, 511, 4676, 84, 97187, 508, 50, 60, 8225]]"
"kamar bersih , kamar mandi bersih . [O] [S] [A]","kabel malas , sepatu bola galak . [O] [S] [A]",[O] bersih [S] positive [A] kamar [SSEP] [O] bersih [S] positive [A] kamar mandi,[O] malas [S] negative [A] kabel [SSEP] [O] galak [S] negative [A] sepatu bola,"[[508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 11576, 72]]","[[508, 46, 60, 8641, 300, 508, 50, 60, 8225, 508, 32, 60, 595, 780, 508, 50, 81376, 60, 508, 46, 60, 15369, 585, 508, 50, 60, 8225, 508, 32, 60, 511, 4676, 84, 97187]]"
pelayanannya sangat baik dan memuaskan . [A] [O] [S],perindustrian basi dan sombong . [A] [O] [S],[A] pelayanannya [O] sangat baik [S] positive [SSEP] [A] pelayanannya [O] memuaskan [S] positive,[A] perindustrian [O] basi [S] negative [SSEP] [A] perindustrian [O] sombong [S] negative,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 1833, 84, 78351, 508, 50, 60, 6785]]","[[508, 32, 60, 817, 484, 590, 7266, 508, 46, 60, 3046, 72, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 817, 484, 590, 7266, 508, 46, 60, 1757, 65, 644, 508, 50, 60, 8225]]"
pelayanannya sangat baik dan memuaskan . [A] [S] [O],perindustrian basi dan sombong . [A] [S] [O],[A] pelayanannya [S] positive [O] sangat baik [SSEP] [A] pelayanannya [S] positive [O] memuaskan,[A] perindustrian [S] negative [O] basi [SSEP] [A] perindustrian [S] negative [O] sombong,"[[508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 70464, 79187, 508, 50, 81376, 60, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 1833, 84, 78351]]","[[508, 32, 60, 817, 484, 590, 7266, 508, 50, 60, 8225, 508, 46, 60, 3046, 72, 508, 50, 81376, 60, 508, 32, 60, 817, 484, 590, 7266, 508, 50, 60, 8225, 508, 46, 60, 1757, 65, 644]]"
pelayanannya sangat baik dan memuaskan . [S] [A] [O],perindustrian basi dan sombong . [S] [A] [O],[S] positive [A] pelayanannya [O] sangat baik [SSEP] [S] positive [A] pelayanannya [O] memuaskan,[S] negative [A] perindustrian [O] basi [SSEP] [S] negative [A] perindustrian [O] sombong,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 70464, 79187, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 1833, 84, 78351]]","[[508, 50, 60, 8225, 508, 32, 60, 817, 484, 590, 7266, 508, 46, 60, 3046, 72, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 817, 484, 590, 7266, 508, 46, 60, 1757, 65, 644]]"
pelayanannya sangat baik dan memuaskan . [O] [A] [S],perindustrian basi dan sombong . [O] [A] [S],[O] sangat baik [A] pelayanannya [S] positive [SSEP] [O] memuaskan [A] pelayanannya [S] positive,[O] basi [A] perindustrian [S] negative [SSEP] [O] sombong [A] perindustrian [S] negative,"[[508, 46, 60, 70464, 79187, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 1833, 84, 78351, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 3046, 72, 508, 32, 60, 817, 484, 590, 7266, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 1757, 65, 644, 508, 32, 60, 817, 484, 590, 7266, 508, 50, 60, 8225]]"
pelayanannya sangat baik dan memuaskan . [O] [S] [A],perindustrian basi dan sombong . [O] [S] [A],[O] sangat baik [S] positive [A] pelayanannya [SSEP] [O] memuaskan [S] positive [A] pelayanannya,[O] basi [S] negative [A] perindustrian [SSEP] [O] sombong [S] negative [A] perindustrian,"[[508, 46, 60, 70464, 79187, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 81376, 60, 508, 46, 60, 1833, 84, 78351, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 3046, 72, 508, 50, 60, 8225, 508, 32, 60, 817, 484, 590, 7266, 508, 50, 81376, 60, 508, 46, 60, 1757, 65, 644, 508, 50, 60, 8225, 508, 32, 60, 817, 484, 590, 7266]]"
kamarnya bersih pelayanannya ramah . [A] [O] [S],pembangunan kotor kemejanya lelet . [A] [O] [S],[A] kamarnya [O] bersih [S] positive [SSEP] [A] pelayanannya [O] ramah [S] positive,[A] pembangunan [O] kotor [S] negative [SSEP] [A] kemejanya [O] lelet [S] negative,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785]]","[[508, 32, 60, 63567, 524, 64634, 508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 595, 3894, 73, 24074, 508, 46, 60, 512, 1149, 508, 50, 60, 8225]]"
kamarnya bersih pelayanannya ramah . [A] [S] [O],pembangunan kotor kemejanya lelet . [A] [S] [O],[A] kamarnya [S] positive [O] bersih [SSEP] [A] pelayanannya [S] positive [O] ramah,[A] pembangunan [S] negative [O] kotor [SSEP] [A] kemejanya [S] negative [O] lelet,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466]]","[[508, 32, 60, 63567, 524, 64634, 508, 50, 60, 8225, 508, 46, 60, 595, 9887, 508, 50, 81376, 60, 508, 32, 60, 595, 3894, 73, 24074, 508, 50, 60, 8225, 508, 46, 60, 512, 1149]]"
kamarnya bersih pelayanannya ramah . [S] [A] [O],pembangunan kotor kemejanya lelet . [S] [A] [O],[S] positive [A] kamarnya [O] bersih [SSEP] [S] positive [A] pelayanannya [O] ramah,[S] negative [A] pembangunan [O] kotor [SSEP] [S] negative [A] kemejanya [O] lelet,"[[508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 58554, 6996, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098, 508, 46, 60, 17823, 1466]]","[[508, 50, 60, 8225, 508, 32, 60, 63567, 524, 64634, 508, 46, 60, 595, 9887, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 595, 3894, 73, 24074, 508, 46, 60, 512, 1149]]"
kamarnya bersih pelayanannya ramah . [O] [A] [S],pembangunan kotor kemejanya lelet . [O] [A] [S],[O] bersih [A] kamarnya [S] positive [SSEP] [O] ramah [A] pelayanannya [S] positive,[O] kotor [A] pembangunan [S] negative [SSEP] [O] lelet [A] kemejanya [S] negative,"[[508, 46, 60, 58554, 6996, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 32, 60, 281, 6895, 276, 71098, 508, 50, 60, 6785]]","[[508, 46, 60, 595, 9887, 508, 32, 60, 63567, 524, 64634, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 512, 1149, 508, 32, 60, 595, 3894, 73, 24074, 508, 50, 60, 8225]]"
kamarnya bersih pelayanannya ramah . [O] [S] [A],pembangunan kotor kemejanya lelet . [O] [S] [A],[O] bersih [S] positive [A] kamarnya [SSEP] [O] ramah [S] positive [A] pelayanannya,[O] kotor [S] negative [A] pembangunan [SSEP] [O] lelet [S] negative [A] kemejanya,"[[508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 33661, 1885, 7755, 508, 50, 81376, 60, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 276, 71098]]","[[508, 46, 60, 595, 9887, 508, 50, 60, 8225, 508, 32, 60, 63567, 524, 64634, 508, 50, 81376, 60, 508, 46, 60, 512, 1149, 508, 50, 60, 8225, 508, 32, 60, 595, 3894, 73, 24074]]"
"pelayanan ramah dan kamar bersih , selalu airy jadi pilihan saya . [A] [O] [S]","penggaris lemot dan supir rapuh , selalu airy jadi pilihan saya . [A] [O] [S]",[A] pelayanan [O] ramah [S] positive [SSEP] [A] kamar [O] bersih [S] positive,[A] penggaris [O] lemot [S] negative [SSEP] [A] supir [O] rapuh [S] negative,"[[508, 32, 60, 281, 6895, 28618, 508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785]]","[[508, 32, 60, 36686, 12164, 285, 508, 46, 60, 512, 46828, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 1026, 404, 508, 46, 60, 7327, 12540, 508, 50, 60, 8225]]"
"pelayanan ramah dan kamar bersih , selalu airy jadi pilihan saya . [A] [S] [O]","penggaris lemot dan supir rapuh , selalu airy jadi pilihan saya . [A] [S] [O]",[A] pelayanan [S] positive [O] ramah [SSEP] [A] kamar [S] positive [O] bersih,[A] penggaris [S] negative [O] lemot [SSEP] [A] supir [S] negative [O] rapuh,"[[508, 32, 60, 281, 6895, 28618, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466, 508, 50, 81376, 60, 508, 32, 60, 595, 15554, 508, 50, 60, 6785, 508, 46, 60, 58554, 6996]]","[[508, 32, 60, 36686, 12164, 285, 508, 50, 60, 8225, 508, 46, 60, 512, 46828, 508, 50, 81376, 60, 508, 32, 60, 1026, 404, 508, 50, 60, 8225, 508, 46, 60, 7327, 12540]]"
"pelayanan ramah dan kamar bersih , selalu airy jadi pilihan saya . [S] [A] [O]","penggaris lemot dan supir rapuh , selalu airy jadi pilihan saya . [S] [A] [O]",[S] positive [A] pelayanan [O] ramah [SSEP] [S] positive [A] kamar [O] bersih,[S] negative [A] penggaris [O] lemot [SSEP] [S] negative [A] supir [O] rapuh,"[[508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 508, 46, 60, 17823, 1466, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 595, 15554, 508, 46, 60, 58554, 6996]]","[[508, 50, 60, 8225, 508, 32, 60, 36686, 12164, 285, 508, 46, 60, 512, 46828, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 1026, 404, 508, 46, 60, 7327, 12540]]"
"pelayanan ramah dan kamar bersih , selalu airy jadi pilihan saya . [O] [A] [S]","penggaris lemot dan supir rapuh , selalu airy jadi pilihan saya . [O] [A] [S]",[O] ramah [A] pelayanan [S] positive [SSEP] [O] bersih [A] kamar [S] positive,[O] lemot [A] penggaris [S] negative [SSEP] [O] rapuh [A] supir [S] negative,"[[508, 46, 60, 17823, 1466, 508, 32, 60, 281, 6895, 28618, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 32, 60, 595, 15554, 508, 50, 60, 6785]]","[[508, 46, 60, 512, 46828, 508, 32, 60, 36686, 12164, 285, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 7327, 12540, 508, 32, 60, 1026, 404, 508, 50, 60, 8225]]"
"pelayanan ramah dan kamar bersih , selalu airy jadi pilihan saya . [O] [S] [A]","penggaris lemot dan supir rapuh , selalu airy jadi pilihan saya . [O] [S] [A]",[O] ramah [S] positive [A] pelayanan [SSEP] [O] bersih [S] positive [A] kamar,[O] lemot [S] negative [A] penggaris [SSEP] [O] rapuh [S] negative [A] supir,"[[508, 46, 60, 17823, 1466, 508, 50, 60, 6785, 508, 32, 60, 281, 6895, 28618, 508, 50, 81376, 60, 508, 46, 60, 58554, 6996, 508, 50, 60, 6785, 508, 32, 60, 595, 15554]]","[[508, 46, 60, 512, 46828, 508, 50, 60, 8225, 508, 32, 60, 36686, 12164, 285, 508, 50, 81376, 60, 508, 46, 60, 7327, 12540, 508, 50, 60, 8225, 508, 32, 60, 1026, 404]]"
"kamarnya kurang nyaman , kurang bersih . [A] [O] [S]","mobil balap sangat lezat , cukup berani . [A] [O] [S]",[A] kamarnya [O] kurang nyaman [S] negative [SSEP] [A] kamarnya [O] kurang bersih [S] negative,[A] mobil balap [O] sangat lezat [S] positive [SSEP] [A] mobil balap [O] cukup berani [S] positive,"[[508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 19004, 12715, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225]]","[[508, 32, 60, 28805, 9642, 391, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 28805, 9642, 391, 508, 46, 60, 92743, 454, 10207, 5559, 508, 50, 60, 6785]]"
"kamarnya kurang nyaman , kurang bersih . [A] [S] [O]","mobil balap sangat lezat , cukup berani . [A] [S] [O]",[A] kamarnya [S] negative [O] kurang nyaman [SSEP] [A] kamarnya [S] negative [O] kurang bersih,[A] mobil balap [S] positive [O] sangat lezat [SSEP] [A] mobil balap [S] positive [O] cukup berani,"[[508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 19004, 12715, 508, 50, 81376, 60, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 32, 60, 28805, 9642, 391, 508, 50, 60, 6785, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 81376, 60, 508, 32, 60, 28805, 9642, 391, 508, 50, 60, 6785, 508, 46, 60, 92743, 454, 10207, 5559]]"
"kamarnya kurang nyaman , kurang bersih . [S] [A] [O]","mobil balap sangat lezat , cukup berani . [S] [A] [O]",[S] negative [A] kamarnya [O] kurang nyaman [SSEP] [S] negative [A] kamarnya [O] kurang bersih,[S] positive [A] mobil balap [O] sangat lezat [SSEP] [S] positive [A] mobil balap [O] cukup berani,"[[508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 19004, 12715, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755, 508, 46, 60, 27265, 524, 58554, 6996]]","[[508, 50, 60, 6785, 508, 32, 60, 28805, 9642, 391, 508, 46, 60, 70464, 512, 89, 266, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 28805, 9642, 391, 508, 46, 60, 92743, 454, 10207, 5559]]"
"kamarnya kurang nyaman , kurang bersih . [O] [A] [S]","mobil balap sangat lezat , cukup berani . [O] [A] [S]",[O] kurang nyaman [A] kamarnya [S] negative [SSEP] [O] kurang bersih [A] kamarnya [S] negative,[O] sangat lezat [A] mobil balap [S] positive [SSEP] [O] cukup berani [A] mobil balap [S] positive,"[[508, 46, 60, 27265, 524, 19004, 12715, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 58554, 6996, 508, 32, 60, 33661, 1885, 7755, 508, 50, 60, 8225]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 32, 60, 28805, 9642, 391, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 92743, 454, 10207, 5559, 508, 32, 60, 28805, 9642, 391, 508, 50, 60, 6785]]"
"kamarnya kurang nyaman , kurang bersih . [O] [S] [A]","mobil balap sangat lezat , cukup berani . [O] [S] [A]",[O] kurang nyaman [S] negative [A] kamarnya [SSEP] [O] kurang bersih [S] negative [A] kamarnya,[O] sangat lezat [S] positive [A] mobil balap [SSEP] [O] cukup berani [S] positive [A] mobil balap,"[[508, 46, 60, 27265, 524, 19004, 12715, 508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 58554, 6996, 508, 50, 60, 8225, 508, 32, 60, 33661, 1885, 7755]]","[[508, 46, 60, 70464, 512, 89, 266, 508, 50, 60, 6785, 508, 32, 60, 28805, 9642, 391, 508, 50, 81376, 60, 508, 46, 60, 92743, 454, 10207, 5559, 508, 50, 60, 6785, 508, 32, 60, 28805, 9642, 391]]"
"air panas tidak berfungsi , kebersihan kamar kurang . [A] [O] [S]","mesinnya ramah sekali , gedung kuliahnya cepat . [A] [O] [S]",[A] air panas [O] tidak berfungsi [S] negative [SSEP] [A] kebersihan kamar [O] kurang [S] negative,[A] mesinnya [O] ramah sekali [S] positive [SSEP] [A] gedung kuliahnya [O] cepat [S] positive,"[[508, 32, 60, 3720, 7215, 300, 508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 46, 60, 27265, 524, 508, 50, 60, 8225]]","[[508, 32, 60, 10846, 258, 22891, 508, 46, 60, 17823, 1466, 43834, 7956, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 32, 60, 52193, 2185, 74416, 19310, 22891, 508, 46, 60, 62090, 266, 508, 50, 60, 6785]]"
"air panas tidak berfungsi , kebersihan kamar kurang . [A] [S] [O]","mesinnya ramah sekali , gedung kuliahnya cepat . [A] [S] [O]",[A] air panas [S] negative [O] tidak berfungsi [SSEP] [A] kebersihan kamar [S] negative [O] kurang,[A] mesinnya [S] positive [O] ramah sekali [SSEP] [A] gedung kuliahnya [S] positive [O] cepat,"[[508, 32, 60, 3720, 7215, 300, 508, 50, 60, 8225, 508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 81376, 60, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 50, 60, 8225, 508, 46, 60, 27265, 524]]","[[508, 32, 60, 10846, 258, 22891, 508, 50, 60, 6785, 508, 46, 60, 17823, 1466, 43834, 7956, 508, 50, 81376, 60, 508, 32, 60, 52193, 2185, 74416, 19310, 22891, 508, 50, 60, 6785, 508, 46, 60, 62090, 266]]"
"air panas tidak berfungsi , kebersihan kamar kurang . [S] [A] [O]","mesinnya ramah sekali , gedung kuliahnya cepat . [S] [A] [O]",[S] negative [A] air panas [O] tidak berfungsi [SSEP] [S] negative [A] kebersihan kamar [O] kurang,[S] positive [A] mesinnya [O] ramah sekali [SSEP] [S] positive [A] gedung kuliahnya [O] cepat,"[[508, 50, 60, 8225, 508, 32, 60, 3720, 7215, 300, 508, 46, 60, 27281, 10207, 78606, 6321, 508, 50, 81376, 60, 508, 50, 60, 8225, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 46, 60, 27265, 524]]","[[508, 50, 60, 6785, 508, 32, 60, 10846, 258, 22891, 508, 46, 60, 17823, 1466, 43834, 7956, 508, 50, 81376, 60, 508, 50, 60, 6785, 508, 32, 60, 52193, 2185, 74416, 19310, 22891, 508, 46, 60, 62090, 266]]"
"air panas tidak berfungsi , kebersihan kamar kurang . [O] [A] [S]","mesinnya ramah sekali , gedung kuliahnya cepat . [O] [A] [S]",[O] tidak berfungsi [A] air panas [S] negative [SSEP] [O] kurang [A] kebersihan kamar [S] negative,[O] ramah sekali [A] mesinnya [S] positive [SSEP] [O] cepat [A] gedung kuliahnya [S] positive,"[[508, 46, 60, 27281, 10207, 78606, 6321, 508, 32, 60, 3720, 7215, 300, 508, 50, 60, 8225, 508, 50, 81376, 60, 508, 46, 60, 27265, 524, 508, 32, 60, 1962, 1902, 56888, 595, 15554, 508, 50, 60, 8225]]","[[508, 46, 60, 17823, 1466, 43834, 7956, 508, 32, 60, 10846, 258, 22891, 508, 50, 60, 6785, 508, 50, 81376, 60, 508, 46, 60, 62090, 266, 508, 32, 60, 52193, 2185, 74416, 19310, 22891, 508, 50, 60, 6785]]"
