clean,corrupted,correct_label,incorrect_label,correct_idx,incorrect_idx
"the service is good , even to the point of being taken to the airport . [O] [A] [S]","the transportation is poor , even to the point of being taken to the airport . [O] [A] [S]",[O] good [A] service [S] positive,[O] poor [A] transportation [S] negative,"[[508, 46, 60, 1661, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 7852, 508, 32, 60, 17903, 508, 50, 60, 8225]]"
"the service is good , even to the point of being taken to the airport . [O] [S] [A]","the transportation is poor , even to the point of being taken to the airport . [O] [S] [A]",[O] good [S] positive [A] service,[O] poor [S] negative [A] transportation,"[[508, 46, 60, 1661, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 7852, 508, 50, 60, 8225, 508, 32, 60, 17903]]"
"the place is nice , near a restaurant . [A] [O] [S]","the space is crowded , near a restaurant . [A] [O] [S]",[A] place [O] nice [S] positive,[A] space [O] crowded [S] negative,"[[508, 32, 60, 1992, 508, 46, 60, 6419, 508, 50, 60, 6785]]","[[508, 32, 60, 3550, 508, 46, 60, 38213, 508, 50, 60, 8225]]"
"the place is nice , near a restaurant . [A] [S] [O]","the space is crowded , near a restaurant . [A] [S] [O]",[A] place [S] positive [O] nice,[A] space [S] negative [O] crowded,"[[508, 32, 60, 1992, 508, 50, 60, 6785, 508, 46, 60, 6419]]","[[508, 32, 60, 3550, 508, 50, 60, 8225, 508, 46, 60, 38213]]"
"the place is nice , near a restaurant . [S] [A] [O]","the space is crowded , near a restaurant . [S] [A] [O]",[S] positive [A] place [O] nice,[S] negative [A] space [O] crowded,"[[508, 50, 60, 6785, 508, 32, 60, 1992, 508, 46, 60, 6419]]","[[508, 50, 60, 8225, 508, 32, 60, 3550, 508, 46, 60, 38213]]"
"the place is nice , near a restaurant . [O] [A] [S]","the space is crowded , near a restaurant . [O] [A] [S]",[O] nice [A] place [S] positive,[O] crowded [A] space [S] negative,"[[508, 46, 60, 6419, 508, 32, 60, 1992, 508, 50, 60, 6785]]","[[508, 46, 60, 38213, 508, 32, 60, 3550, 508, 50, 60, 8225]]"
"the place is nice , near a restaurant . [O] [S] [A]","the space is crowded , near a restaurant . [O] [S] [A]",[O] nice [S] positive [A] place,[O] crowded [S] negative [A] space,"[[508, 46, 60, 6419, 508, 50, 60, 6785, 508, 32, 60, 1992]]","[[508, 46, 60, 38213, 508, 50, 60, 8225, 508, 32, 60, 3550]]"
it's a shame the elevator isn't working . [A] [O] [S],it's a shame the lamp not too bright . [A] [O] [S],[A] elevator [O] isn't working [S] negative,[A] lamp [O] not too bright [S] negative,"[[508, 32, 60, 38636, 508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225]]","[[508, 32, 60, 27962, 508, 46, 60, 537, 2238, 9906, 508, 50, 60, 8225]]"
it's a shame the elevator isn't working . [A] [S] [O],it's a shame the lamp not too bright . [A] [S] [O],[A] elevator [S] negative [O] isn't working,[A] lamp [S] negative [O] not too bright,"[[508, 32, 60, 38636, 508, 50, 60, 8225, 508, 46, 60, 4436, 944, 3238]]","[[508, 32, 60, 27962, 508, 50, 60, 8225, 508, 46, 60, 537, 2238, 9906]]"
it's a shame the elevator isn't working . [S] [A] [O],it's a shame the lamp not too bright . [S] [A] [O],[S] negative [A] elevator [O] isn't working,[S] negative [A] lamp [O] not too bright,"[[508, 50, 60, 8225, 508, 32, 60, 38636, 508, 46, 60, 4436, 944, 3238]]","[[508, 50, 60, 8225, 508, 32, 60, 27962, 508, 46, 60, 537, 2238, 9906]]"
it's a shame the elevator isn't working . [O] [A] [S],it's a shame the lamp not too bright . [O] [A] [S],[O] isn't working [A] elevator [S] negative,[O] not too bright [A] lamp [S] negative,"[[508, 46, 60, 4436, 944, 3238, 508, 32, 60, 38636, 508, 50, 60, 8225]]","[[508, 46, 60, 537, 2238, 9906, 508, 32, 60, 27962, 508, 50, 60, 8225]]"
it's a shame the elevator isn't working . [O] [S] [A],it's a shame the lamp not too bright . [O] [S] [A],[O] isn't working [S] negative [A] elevator,[O] not too bright [S] negative [A] lamp,"[[508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225, 508, 32, 60, 38636]]","[[508, 46, 60, 537, 2238, 9906, 508, 50, 60, 8225, 508, 32, 60, 27962]]"
the water pressure is low . [A] [O] [S],the pore stress is good . [A] [O] [S],[A] water pressure [O] low [S] negative,[A] pore stress [O] good [S] positive,"[[508, 32, 60, 3015, 7262, 508, 46, 60, 3347, 508, 50, 60, 8225]]","[[508, 32, 60, 96451, 8464, 508, 46, 60, 1661, 508, 50, 60, 6785]]"
the water pressure is low . [A] [S] [O],the pore stress is good . [A] [S] [O],[A] water pressure [S] negative [O] low,[A] pore stress [S] positive [O] good,"[[508, 32, 60, 3015, 7262, 508, 50, 60, 8225, 508, 46, 60, 3347]]","[[508, 32, 60, 96451, 8464, 508, 50, 60, 6785, 508, 46, 60, 1661]]"
the water pressure is low . [S] [A] [O],the pore stress is good . [S] [A] [O],[S] negative [A] water pressure [O] low,[S] positive [A] pore stress [O] good,"[[508, 50, 60, 8225, 508, 32, 60, 3015, 7262, 508, 46, 60, 3347]]","[[508, 50, 60, 6785, 508, 32, 60, 96451, 8464, 508, 46, 60, 1661]]"
the water pressure is low . [O] [A] [S],the pore stress is good . [O] [A] [S],[O] low [A] water pressure [S] negative,[O] good [A] pore stress [S] positive,"[[508, 46, 60, 3347, 508, 32, 60, 3015, 7262, 508, 50, 60, 8225]]","[[508, 46, 60, 1661, 508, 32, 60, 96451, 8464, 508, 50, 60, 6785]]"
the water pressure is low . [O] [S] [A],the pore stress is good . [O] [S] [A],[O] low [S] negative [A] water pressure,[O] good [S] positive [A] pore stress,"[[508, 46, 60, 3347, 508, 50, 60, 8225, 508, 32, 60, 3015, 7262]]","[[508, 46, 60, 1661, 508, 50, 60, 6785, 508, 32, 60, 96451, 8464]]"
the service is fast . [A] [O] [S],the device is slow . [A] [O] [S],[A] service [O] fast [S] positive,[A] device [O] slow [S] negative,"[[508, 32, 60, 2473, 508, 46, 60, 4937, 508, 50, 60, 6785]]","[[508, 32, 60, 3671, 508, 46, 60, 6301, 508, 50, 60, 8225]]"
the service is fast . [A] [S] [O],the device is slow . [A] [S] [O],[A] service [S] positive [O] fast,[A] device [S] negative [O] slow,"[[508, 32, 60, 2473, 508, 50, 60, 6785, 508, 46, 60, 4937]]","[[508, 32, 60, 3671, 508, 50, 60, 8225, 508, 46, 60, 6301]]"
the service is fast . [S] [A] [O],the device is slow . [S] [A] [O],[S] positive [A] service [O] fast,[S] negative [A] device [O] slow,"[[508, 50, 60, 6785, 508, 32, 60, 2473, 508, 46, 60, 4937]]","[[508, 50, 60, 8225, 508, 32, 60, 3671, 508, 46, 60, 6301]]"
the service is fast . [O] [A] [S],the device is slow . [O] [A] [S],[O] fast [A] service [S] positive,[O] slow [A] device [S] negative,"[[508, 46, 60, 4937, 508, 32, 60, 2473, 508, 50, 60, 6785]]","[[508, 46, 60, 6301, 508, 32, 60, 3671, 508, 50, 60, 8225]]"
the service is fast . [O] [S] [A],the device is slow . [O] [S] [A],[O] fast [S] positive [A] service,[O] slow [S] negative [A] device,"[[508, 46, 60, 4937, 508, 50, 60, 6785, 508, 32, 60, 2473]]","[[508, 46, 60, 6301, 508, 50, 60, 8225, 508, 32, 60, 3671]]"
there is no soap in the room . [A] [O] [S],there is some sap in the room . [A] [O] [S],[A] soap [O] no [S] negative,[A] sap [O] some [S] positive,"[[508, 32, 60, 26785, 508, 46, 60, 902, 508, 50, 60, 8225]]","[[508, 32, 60, 34635, 508, 46, 60, 1045, 508, 50, 60, 6785]]"
there is no soap in the room . [A] [S] [O],there is some sap in the room . [A] [S] [O],[A] soap [S] negative [O] no,[A] sap [S] positive [O] some,"[[508, 32, 60, 26785, 508, 50, 60, 8225, 508, 46, 60, 902]]","[[508, 32, 60, 34635, 508, 50, 60, 6785, 508, 46, 60, 1045]]"
there is no soap in the room . [S] [A] [O],there is some sap in the room . [S] [A] [O],[S] negative [A] soap [O] no,[S] positive [A] sap [O] some,"[[508, 50, 60, 8225, 508, 32, 60, 26785, 508, 46, 60, 902]]","[[508, 50, 60, 6785, 508, 32, 60, 34635, 508, 46, 60, 1045]]"
there is no soap in the room . [O] [A] [S],there is some sap in the room . [O] [A] [S],[O] no [A] soap [S] negative,[O] some [A] sap [S] positive,"[[508, 46, 60, 902, 508, 32, 60, 26785, 508, 50, 60, 8225]]","[[508, 46, 60, 1045, 508, 32, 60, 34635, 508, 50, 60, 6785]]"
there is no soap in the room . [O] [S] [A],there is some sap in the room . [O] [S] [A],[O] no [S] negative [A] soap,[O] some [S] positive [A] sap,"[[508, 46, 60, 902, 508, 50, 60, 8225, 508, 32, 60, 26785]]","[[508, 46, 60, 1045, 508, 50, 60, 6785, 508, 32, 60, 34635]]"
the wifi is not satisfactory : ) . [A] [O] [S],the bars is quite good : ) . [A] [O] [S],[A] wifi [O] not satisfactory [S] negative,[A] bars [O] quite good [S] positive,"[[508, 32, 60, 33417, 508, 46, 60, 537, 57731, 508, 50, 60, 8225]]","[[508, 32, 60, 15904, 508, 46, 60, 5008, 1661, 508, 50, 60, 6785]]"
the wifi is not satisfactory : ) . [A] [S] [O],the bars is quite good : ) . [A] [S] [O],[A] wifi [S] negative [O] not satisfactory,[A] bars [S] positive [O] quite good,"[[508, 32, 60, 33417, 508, 50, 60, 8225, 508, 46, 60, 537, 57731]]","[[508, 32, 60, 15904, 508, 50, 60, 6785, 508, 46, 60, 5008, 1661]]"
the wifi is not satisfactory : ) . [S] [A] [O],the bars is quite good : ) . [S] [A] [O],[S] negative [A] wifi [O] not satisfactory,[S] positive [A] bars [O] quite good,"[[508, 50, 60, 8225, 508, 32, 60, 33417, 508, 46, 60, 537, 57731]]","[[508, 50, 60, 6785, 508, 32, 60, 15904, 508, 46, 60, 5008, 1661]]"
the wifi is not satisfactory : ) . [O] [A] [S],the bars is quite good : ) . [O] [A] [S],[O] not satisfactory [A] wifi [S] negative,[O] quite good [A] bars [S] positive,"[[508, 46, 60, 537, 57731, 508, 32, 60, 33417, 508, 50, 60, 8225]]","[[508, 46, 60, 5008, 1661, 508, 32, 60, 15904, 508, 50, 60, 6785]]"
the wifi is not satisfactory : ) . [O] [S] [A],the bars is quite good : ) . [O] [S] [A],[O] not satisfactory [S] negative [A] wifi,[O] quite good [S] positive [A] bars,"[[508, 46, 60, 537, 57731, 508, 50, 60, 8225, 508, 32, 60, 33417]]","[[508, 46, 60, 5008, 1661, 508, 50, 60, 6785, 508, 32, 60, 15904]]"
"i've stayed here 3 times , always a loyal customer . the place is comfortable . [A] [O] [S]","i've stayed here 3 times , not a loyal customer . the space is bad . [A] [O] [S]",[A] place [O] comfortable [S] positive,[A] space [O] bad [S] negative,"[[508, 32, 60, 1992, 508, 46, 60, 10655, 508, 50, 60, 6785]]","[[508, 32, 60, 3550, 508, 46, 60, 3873, 508, 50, 60, 8225]]"
"i've stayed here 3 times , always a loyal customer . the place is comfortable . [A] [S] [O]","i've stayed here 3 times , not a loyal customer . the space is bad . [A] [S] [O]",[A] place [S] positive [O] comfortable,[A] space [S] negative [O] bad,"[[508, 32, 60, 1992, 508, 50, 60, 6785, 508, 46, 60, 10655]]","[[508, 32, 60, 3550, 508, 50, 60, 8225, 508, 46, 60, 3873]]"
"i've stayed here 3 times , always a loyal customer . the place is comfortable . [S] [A] [O]","i've stayed here 3 times , not a loyal customer . the space is bad . [S] [A] [O]",[S] positive [A] place [O] comfortable,[S] negative [A] space [O] bad,"[[508, 50, 60, 6785, 508, 32, 60, 1992, 508, 46, 60, 10655]]","[[508, 50, 60, 8225, 508, 32, 60, 3550, 508, 46, 60, 3873]]"
"i've stayed here 3 times , always a loyal customer . the place is comfortable . [O] [A] [S]","i've stayed here 3 times , not a loyal customer . the space is bad . [O] [A] [S]",[O] comfortable [A] place [S] positive,[O] bad [A] space [S] negative,"[[508, 46, 60, 10655, 508, 32, 60, 1992, 508, 50, 60, 6785]]","[[508, 46, 60, 3873, 508, 32, 60, 3550, 508, 50, 60, 8225]]"
"i've stayed here 3 times , always a loyal customer . the place is comfortable . [O] [S] [A]","i've stayed here 3 times , not a loyal customer . the space is bad . [O] [S] [A]",[O] comfortable [S] positive [A] place,[O] bad [S] negative [A] space,"[[508, 46, 60, 10655, 508, 50, 60, 6785, 508, 32, 60, 1992]]","[[508, 46, 60, 3873, 508, 50, 60, 8225, 508, 32, 60, 3550]]"
a very comfortable place to rest . [A] [O] [S],a very uncomfortable location to rest . [A] [O] [S],[A] place [O] very comfortable [S] positive,[A] location [O] very uncomfortable [S] negative,"[[508, 32, 60, 1992, 508, 46, 60, 1602, 10655, 508, 50, 60, 6785]]","[[508, 32, 60, 3728, 508, 46, 60, 1602, 28113, 508, 50, 60, 8225]]"
a very comfortable place to rest . [A] [S] [O],a very uncomfortable location to rest . [A] [S] [O],[A] place [S] positive [O] very comfortable,[A] location [S] negative [O] very uncomfortable,"[[508, 32, 60, 1992, 508, 50, 60, 6785, 508, 46, 60, 1602, 10655]]","[[508, 32, 60, 3728, 508, 50, 60, 8225, 508, 46, 60, 1602, 28113]]"
a very comfortable place to rest . [S] [A] [O],a very uncomfortable location to rest . [S] [A] [O],[S] positive [A] place [O] very comfortable,[S] negative [A] location [O] very uncomfortable,"[[508, 50, 60, 6785, 508, 32, 60, 1992, 508, 46, 60, 1602, 10655]]","[[508, 50, 60, 8225, 508, 32, 60, 3728, 508, 46, 60, 1602, 28113]]"
a very comfortable place to rest . [O] [A] [S],a very uncomfortable location to rest . [O] [A] [S],[O] very comfortable [A] place [S] positive,[O] very uncomfortable [A] location [S] negative,"[[508, 46, 60, 1602, 10655, 508, 32, 60, 1992, 508, 50, 60, 6785]]","[[508, 46, 60, 1602, 28113, 508, 32, 60, 3728, 508, 50, 60, 8225]]"
a very comfortable place to rest . [O] [S] [A],a very uncomfortable location to rest . [O] [S] [A],[O] very comfortable [S] positive [A] place,[O] very uncomfortable [S] negative [A] location,"[[508, 46, 60, 1602, 10655, 508, 50, 60, 6785, 508, 32, 60, 1992]]","[[508, 46, 60, 1602, 28113, 508, 50, 60, 8225, 508, 32, 60, 3728]]"
the hot shower isn't working . [A] [O] [S],the blue river is now working . [A] [O] [S],[A] hot shower [O] isn't working [S] negative,[A] blue river [O] is now working [S] positive,"[[508, 32, 60, 4017, 17196, 508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225]]","[[508, 32, 60, 6303, 14796, 508, 46, 60, 374, 1431, 3238, 508, 50, 60, 6785]]"
the hot shower isn't working . [A] [S] [O],the blue river is now working . [A] [S] [O],[A] hot shower [S] negative [O] isn't working,[A] blue river [S] positive [O] is now working,"[[508, 32, 60, 4017, 17196, 508, 50, 60, 8225, 508, 46, 60, 4436, 944, 3238]]","[[508, 32, 60, 6303, 14796, 508, 50, 60, 6785, 508, 46, 60, 374, 1431, 3238]]"
the hot shower isn't working . [S] [A] [O],the blue river is now working . [S] [A] [O],[S] negative [A] hot shower [O] isn't working,[S] positive [A] blue river [O] is now working,"[[508, 50, 60, 8225, 508, 32, 60, 4017, 17196, 508, 46, 60, 4436, 944, 3238]]","[[508, 50, 60, 6785, 508, 32, 60, 6303, 14796, 508, 46, 60, 374, 1431, 3238]]"
the hot shower isn't working . [O] [A] [S],the blue river is now working . [O] [A] [S],[O] isn't working [A] hot shower [S] negative,[O] is now working [A] blue river [S] positive,"[[508, 46, 60, 4436, 944, 3238, 508, 32, 60, 4017, 17196, 508, 50, 60, 8225]]","[[508, 46, 60, 374, 1431, 3238, 508, 32, 60, 6303, 14796, 508, 50, 60, 6785]]"
the hot shower isn't working . [O] [S] [A],the blue river is now working . [O] [S] [A],[O] isn't working [S] negative [A] hot shower,[O] is now working [S] positive [A] blue river,"[[508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225, 508, 32, 60, 4017, 17196]]","[[508, 46, 60, 374, 1431, 3238, 508, 50, 60, 6785, 508, 32, 60, 6303, 14796]]"
"the location is strategic , near blitar station and the town square . [A] [O] [S]","the place is dirty, near blitar station and the town square . [A] [O] [S]",[A] location [O] strategic [S] positive,[A] place [O] dirty [S] negative,"[[508, 32, 60, 3728, 508, 46, 60, 18580, 508, 50, 60, 6785]]","[[508, 32, 60, 1992, 508, 46, 60, 18595, 508, 50, 60, 8225]]"
"the location is strategic , near blitar station and the town square . [A] [S] [O]","the place is dirty, near blitar station and the town square . [A] [S] [O]",[A] location [S] positive [O] strategic,[A] place [S] negative [O] dirty,"[[508, 32, 60, 3728, 508, 50, 60, 6785, 508, 46, 60, 18580]]","[[508, 32, 60, 1992, 508, 50, 60, 8225, 508, 46, 60, 18595]]"
"the location is strategic , near blitar station and the town square . [S] [A] [O]","the place is dirty, near blitar station and the town square . [S] [A] [O]",[S] positive [A] location [O] strategic,[S] negative [A] place [O] dirty,"[[508, 50, 60, 6785, 508, 32, 60, 3728, 508, 46, 60, 18580]]","[[508, 50, 60, 8225, 508, 32, 60, 1992, 508, 46, 60, 18595]]"
"the location is strategic , near blitar station and the town square . [O] [A] [S]","the place is dirty, near blitar station and the town square . [O] [A] [S]",[O] strategic [A] location [S] positive,[O] dirty [A] place [S] negative,"[[508, 46, 60, 18580, 508, 32, 60, 3728, 508, 50, 60, 6785]]","[[508, 46, 60, 18595, 508, 32, 60, 1992, 508, 50, 60, 8225]]"
"the location is strategic , near blitar station and the town square . [O] [S] [A]","the place is dirty, near blitar station and the town square . [O] [S] [A]",[O] strategic [S] positive [A] location,[O] dirty [S] negative [A] place,"[[508, 46, 60, 18580, 508, 50, 60, 6785, 508, 32, 60, 3728]]","[[508, 46, 60, 18595, 508, 50, 60, 8225, 508, 32, 60, 1992]]"
the bedsheets were not clean enough . [A] [O] [S],the bedcovers were clean and soft . [A] [O] [S],[A] bedsheets [O] not clean enough [S] negative,[A] bedcovers [O] clean and soft [S] positive,"[[508, 32, 60, 26938, 20306, 508, 46, 60, 537, 4240, 3322, 508, 50, 60, 8225]]","[[508, 32, 60, 4845, 55858, 508, 46, 60, 4240, 323, 8413, 508, 50, 60, 6785]]"
the bedsheets were not clean enough . [A] [S] [O],the bedcovers were clean and soft . [A] [S] [O],[A] bedsheets [S] negative [O] not clean enough,[A] bedcovers [S] positive [O] clean and soft,"[[508, 32, 60, 26938, 20306, 508, 50, 60, 8225, 508, 46, 60, 537, 4240, 3322]]","[[508, 32, 60, 4845, 55858, 508, 50, 60, 6785, 508, 46, 60, 4240, 323, 8413]]"
the bedsheets were not clean enough . [S] [A] [O],the bedcovers were clean and soft . [S] [A] [O],[S] negative [A] bedsheets [O] not clean enough,[S] positive [A] bedcovers [O] clean and soft,"[[508, 50, 60, 8225, 508, 32, 60, 26938, 20306, 508, 46, 60, 537, 4240, 3322]]","[[508, 50, 60, 6785, 508, 32, 60, 4845, 55858, 508, 46, 60, 4240, 323, 8413]]"
the bedsheets were not clean enough . [O] [A] [S],the bedcovers were clean and soft . [O] [A] [S],[O] not clean enough [A] bedsheets [S] negative,[O] clean and soft [A] bedcovers [S] positive,"[[508, 46, 60, 537, 4240, 3322, 508, 32, 60, 26938, 20306, 508, 50, 60, 8225]]","[[508, 46, 60, 4240, 323, 8413, 508, 32, 60, 4845, 55858, 508, 50, 60, 6785]]"
the bedsheets were not clean enough . [O] [S] [A],the bedcovers were clean and soft . [O] [S] [A],[O] not clean enough [S] negative [A] bedsheets,[O] clean and soft [S] positive [A] bedcovers,"[[508, 46, 60, 537, 4240, 3322, 508, 50, 60, 8225, 508, 32, 60, 26938, 20306]]","[[508, 46, 60, 4240, 323, 8413, 508, 50, 60, 6785, 508, 32, 60, 4845, 55858]]"
"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights . [A] [O] [S]",the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights . [A] [O] [S],[A] room [O] not soundproof [S] negative,[A] wall [O] mostly soundproof [S] positive,"[[508, 32, 60, 3054, 508, 46, 60, 537, 5112, 15780, 508, 50, 60, 8225]]","[[508, 32, 60, 7002, 508, 46, 60, 10008, 5112, 15780, 508, 50, 60, 6785]]"
"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights . [A] [S] [O]",the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights . [A] [S] [O],[A] room [S] negative [O] not soundproof,[A] wall [S] positive [O] mostly soundproof,"[[508, 32, 60, 3054, 508, 50, 60, 8225, 508, 46, 60, 537, 5112, 15780]]","[[508, 32, 60, 7002, 508, 50, 60, 6785, 508, 46, 60, 10008, 5112, 15780]]"
"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights . [S] [A] [O]",the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights . [S] [A] [O],[S] negative [A] room [O] not soundproof,[S] positive [A] wall [O] mostly soundproof,"[[508, 50, 60, 8225, 508, 32, 60, 3054, 508, 46, 60, 537, 5112, 15780]]","[[508, 50, 60, 6785, 508, 32, 60, 7002, 508, 46, 60, 10008, 5112, 15780]]"
"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights . [O] [A] [S]",the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights . [O] [A] [S],[O] not soundproof [A] room [S] negative,[O] mostly soundproof [A] wall [S] positive,"[[508, 46, 60, 537, 5112, 15780, 508, 32, 60, 3054, 508, 50, 60, 8225]]","[[508, 46, 60, 10008, 5112, 15780, 508, 32, 60, 7002, 508, 50, 60, 6785]]"
"the room is not soundproof . so , even normal conversation from the next room can be heard . i stayed for 2 nights . [O] [S] [A]",the wall is mostly soundproof . even loud conversation from the next room is hard to be heard . i stayed for 2 nights . [O] [S] [A],[O] not soundproof [S] negative [A] room,[O] mostly soundproof [S] positive [A] wall,"[[508, 46, 60, 537, 5112, 15780, 508, 50, 60, 8225, 508, 32, 60, 3054]]","[[508, 46, 60, 10008, 5112, 15780, 508, 50, 60, 6785, 508, 32, 60, 7002]]"
the place is very nice . [A] [O] [S],the location is really bad . [A] [O] [S],[A] place [O] very nice [S] positive,[A] location [O] really bad [S] negative,"[[508, 32, 60, 1992, 508, 46, 60, 1602, 6419, 508, 50, 60, 6785]]","[[508, 32, 60, 3728, 508, 46, 60, 2167, 3873, 508, 50, 60, 8225]]"
the place is very nice . [A] [S] [O],the location is really bad . [A] [S] [O],[A] place [S] positive [O] very nice,[A] location [S] negative [O] really bad,"[[508, 32, 60, 1992, 508, 50, 60, 6785, 508, 46, 60, 1602, 6419]]","[[508, 32, 60, 3728, 508, 50, 60, 8225, 508, 46, 60, 2167, 3873]]"
the place is very nice . [S] [A] [O],the location is really bad . [S] [A] [O],[S] positive [A] place [O] very nice,[S] negative [A] location [O] really bad,"[[508, 50, 60, 6785, 508, 32, 60, 1992, 508, 46, 60, 1602, 6419]]","[[508, 50, 60, 8225, 508, 32, 60, 3728, 508, 46, 60, 2167, 3873]]"
the place is very nice . [O] [A] [S],the location is really bad . [O] [A] [S],[O] very nice [A] place [S] positive,[O] really bad [A] location [S] negative,"[[508, 46, 60, 1602, 6419, 508, 32, 60, 1992, 508, 50, 60, 6785]]","[[508, 46, 60, 2167, 3873, 508, 32, 60, 3728, 508, 50, 60, 8225]]"
the place is very nice . [O] [S] [A],the location is really bad . [O] [S] [A],[O] very nice [S] positive [A] place,[O] really bad [S] negative [A] location,"[[508, 46, 60, 1602, 6419, 508, 50, 60, 6785, 508, 32, 60, 1992]]","[[508, 46, 60, 2167, 3873, 508, 50, 60, 8225, 508, 32, 60, 3728]]"
friendly staff . [A] [O] [S],cold team . [A] [O] [S],[A] staff [O] friendly [S] positive,[A] team [O] cold [S] negative,"[[508, 32, 60, 5570, 508, 46, 60, 11657, 508, 50, 60, 6785]]","[[508, 32, 60, 2083, 508, 46, 60, 9255, 508, 50, 60, 8225]]"
friendly staff . [A] [S] [O],cold team . [A] [S] [O],[A] staff [S] positive [O] friendly,[A] team [S] negative [O] cold,"[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 11657]]","[[508, 32, 60, 2083, 508, 50, 60, 8225, 508, 46, 60, 9255]]"
friendly staff . [S] [A] [O],cold team . [S] [A] [O],[S] positive [A] staff [O] friendly,[S] negative [A] team [O] cold,"[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 11657]]","[[508, 50, 60, 8225, 508, 32, 60, 2083, 508, 46, 60, 9255]]"
friendly staff . [O] [A] [S],cold team . [O] [A] [S],[O] friendly [A] staff [S] positive,[O] cold [A] team [S] negative,"[[508, 46, 60, 11657, 508, 32, 60, 5570, 508, 50, 60, 6785]]","[[508, 46, 60, 9255, 508, 32, 60, 2083, 508, 50, 60, 8225]]"
friendly staff . [O] [S] [A],cold team . [O] [S] [A],[O] friendly [S] positive [A] staff,[O] cold [S] negative [A] team,"[[508, 46, 60, 11657, 508, 50, 60, 6785, 508, 32, 60, 5570]]","[[508, 46, 60, 9255, 508, 50, 60, 8225, 508, 32, 60, 2083]]"
the water isn't working . [A] [O] [S],the remote works very well . [A] [O] [S],[A] water [O] isn't working [S] negative,[A] remote [O] works very well [S] positive,"[[508, 32, 60, 3015, 508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225]]","[[508, 32, 60, 8699, 508, 46, 60, 4278, 1602, 1632, 508, 50, 60, 6785]]"
the water isn't working . [A] [S] [O],the remote works very well . [A] [S] [O],[A] water [S] negative [O] isn't working,[A] remote [S] positive [O] works very well,"[[508, 32, 60, 3015, 508, 50, 60, 8225, 508, 46, 60, 4436, 944, 3238]]","[[508, 32, 60, 8699, 508, 50, 60, 6785, 508, 46, 60, 4278, 1602, 1632]]"
the water isn't working . [S] [A] [O],the remote works very well . [S] [A] [O],[S] negative [A] water [O] isn't working,[S] positive [A] remote [O] works very well,"[[508, 50, 60, 8225, 508, 32, 60, 3015, 508, 46, 60, 4436, 944, 3238]]","[[508, 50, 60, 6785, 508, 32, 60, 8699, 508, 46, 60, 4278, 1602, 1632]]"
the water isn't working . [O] [A] [S],the remote works very well . [O] [A] [S],[O] isn't working [A] water [S] negative,[O] works very well [A] remote [S] positive,"[[508, 46, 60, 4436, 944, 3238, 508, 32, 60, 3015, 508, 50, 60, 8225]]","[[508, 46, 60, 4278, 1602, 1632, 508, 32, 60, 8699, 508, 50, 60, 6785]]"
the water isn't working . [O] [S] [A],the remote works very well . [O] [S] [A],[O] isn't working [S] negative [A] water,[O] works very well [S] positive [A] remote,"[[508, 46, 60, 4436, 944, 3238, 508, 50, 60, 8225, 508, 32, 60, 3015]]","[[508, 46, 60, 4278, 1602, 1632, 508, 50, 60, 6785, 508, 32, 60, 8699]]"
the service was not friendly . [A] [O] [S],the staff was very helpful . [A] [O] [S],[A] service [O] not friendly [S] negative,[A] staff [O] very helpful [S] positive,"[[508, 32, 60, 2473, 508, 46, 60, 537, 11657, 508, 50, 60, 8225]]","[[508, 32, 60, 5570, 508, 46, 60, 1602, 10950, 508, 50, 60, 6785]]"
the service was not friendly . [A] [S] [O],the staff was very helpful . [A] [S] [O],[A] service [S] negative [O] not friendly,[A] staff [S] positive [O] very helpful,"[[508, 32, 60, 2473, 508, 50, 60, 8225, 508, 46, 60, 537, 11657]]","[[508, 32, 60, 5570, 508, 50, 60, 6785, 508, 46, 60, 1602, 10950]]"
the service was not friendly . [S] [A] [O],the staff was very helpful . [S] [A] [O],[S] negative [A] service [O] not friendly,[S] positive [A] staff [O] very helpful,"[[508, 50, 60, 8225, 508, 32, 60, 2473, 508, 46, 60, 537, 11657]]","[[508, 50, 60, 6785, 508, 32, 60, 5570, 508, 46, 60, 1602, 10950]]"
